CLOCK_REF  mono_ns=770459808025  real_ns=1787641849983971312
WRITE  gpa=0x000000014bac5000  ts=873520677892
WRITE  gpa=0x0000000149f01000  ts=873520681102
WRITE  gpa=0x0000000195257000  ts=873520684452
WRITE  gpa=0x0000000194ed8000  ts=873520687542
WRITE  gpa=0x000000018ef17000  ts=873520690612
WRITE  gpa=0x00000001a0713000  ts=873520693372
WRITE  gpa=0x00000001960f0000  ts=873520696922
WRITE  gpa=0x000000014afe9000  ts=873520700022
WRITE  gpa=0x00000001960e4000  ts=873520703012
WRITE  gpa=0x0000000194161000  ts=873520705982
WRITE  gpa=0x000000019006a000  ts=873520709482
WRITE  gpa=0x0000000193c42000  ts=873520714132
WRITE  gpa=0x000000014a934000  ts=873520718582
WRITE  gpa=0x000000016e54c000  ts=873520721182
WRITE  gpa=0x000000019006f000  ts=873520729922
WRITE  gpa=0x0000000194170000  ts=873520732572
WRITE  gpa=0x0000000149f8d000  ts=873520735992
WRITE  gpa=0x0000000108bf9000  ts=873520739442
WRITE  gpa=0x0000000108dde000  ts=873520746962
WRITE  gpa=0x00000001457cb000  ts=873520753852
WRITE  gpa=0x000000014afb6000  ts=873520757792
WRITE  gpa=0x0000000194f16000  ts=873520760912
WRITE  gpa=0x0000000194106000  ts=873520764892
WRITE  gpa=0x0000000190200000  ts=873520767742
WRITE  gpa=0x00000001a11bf000  ts=873520771932
WRITE  gpa=0x00000001a0733000  ts=873520774972
WRITE  gpa=0x00000001a0731000  ts=873520777922
WRITE  gpa=0x00000001a0736000  ts=873520780772
WRITE  gpa=0x0000000194b23000  ts=873520786472
WRITE  gpa=0x000000014b345000  ts=873520805572
WRITE  gpa=0x00000001a11a8000  ts=873520818132
WRITE  gpa=0x00000001457cc000  ts=873520821892
WRITE  gpa=0x000000018f700000  ts=873520825762
WRITE  gpa=0x00000001900c1000  ts=873520834342
WRITE  gpa=0x00000001900c5000  ts=873520838262
WRITE  gpa=0x0000000199667000  ts=873520841452
WRITE  gpa=0x00000001900c2000  ts=873520845102
WRITE  gpa=0x00000001991ac000  ts=873520851332
WRITE  gpa=0x0000000199071000  ts=873520855542
WRITE  gpa=0x000000019908d000  ts=873520859112
WRITE  gpa=0x000000014b0d7000  ts=873520862862
WRITE  gpa=0x00000001990aa000  ts=873520866372
WRITE  gpa=0x0000000199134000  ts=873520870242
WRITE  gpa=0x0000000199c91000  ts=873520873622
WRITE  gpa=0x00000001900be000  ts=873520876642
WRITE  gpa=0x00000001900a7000  ts=873520879732
WRITE  gpa=0x000000019642c000  ts=873520884182
WRITE  gpa=0x0000000199136000  ts=873520887102
WRITE  gpa=0x0000000190119000  ts=873520890362
WRITE  gpa=0x000000019d110000  ts=873520893882
WRITE  gpa=0x0000000196323000  ts=873520898302
WRITE  gpa=0x000000019011c000  ts=873520901262
WRITE  gpa=0x00000001990f2000  ts=873520904782
WRITE  gpa=0x0000000190114000  ts=873520907502
WRITE  gpa=0x00000001900b0000  ts=873520911762
WRITE  gpa=0x00000001900ae000  ts=873520915352
WRITE  gpa=0x0000000190121000  ts=873520919262
WRITE  gpa=0x000000019d82d000  ts=873520923052
WRITE  gpa=0x000000019ee6d000  ts=873520927402
WRITE  gpa=0x00000001900c4000  ts=873520931372
WRITE  gpa=0x0000000199875000  ts=873520934502
WRITE  gpa=0x0000000199cc4000  ts=873520937942
WRITE  gpa=0x00000001900bf000  ts=873520940772
WRITE  gpa=0x0000000198d40000  ts=873520947742
WRITE  gpa=0x000000014be84000  ts=873520951062
WRITE  gpa=0x0000000149be5000  ts=873520954052
WRITE  gpa=0x000000014a209000  ts=873520957962
WRITE  gpa=0x000000014afc1000  ts=873520965082
WRITE  gpa=0x0000000194015000  ts=873520973582
WRITE  gpa=0x000000014aac1000  ts=873520977962
WRITE  gpa=0x0000000193d14000  ts=873520982472
WRITE  gpa=0x000000014ae93000  ts=873520989882
WRITE  gpa=0x0000000193edd000  ts=873520997032
WRITE  gpa=0x000000014b182000  ts=873521000092
WRITE  gpa=0x000000014a558000  ts=873521003592
WRITE  gpa=0x0000000194cbe000  ts=873521007502
WRITE  gpa=0x00000001a0673000  ts=873521010722
WRITE  gpa=0x000000014a92a000  ts=873521014192
WRITE  gpa=0x00000001940d2000  ts=873521018372
WRITE  gpa=0x00000001900a4000  ts=873521022462
WRITE  gpa=0x0000000195735000  ts=873521026452
WRITE  gpa=0x0000000196096000  ts=873521030332
WRITE  gpa=0x000000014aa92000  ts=873521034252
WRITE  gpa=0x00000001456f0000  ts=873521038842
WRITE  gpa=0x000000014b4c7000  ts=873521044132
WRITE  gpa=0x0000003f7fc2f000  ts=873521065442
WRITE  gpa=0x000000010027f000  ts=873521069662
WRITE  gpa=0x000000010027e000  ts=873521072742
WRITE  gpa=0x000000011f17c000  ts=873521078892
WRITE  gpa=0x000000384d84c000  ts=873521087322
WRITE  gpa=0x000000384d2e3000  ts=873521096202
WRITE  gpa=0x0000000100214000  ts=873521103122
WRITE  gpa=0x0000000122b10000  ts=873521112452
WRITE  gpa=0x000000012532e000  ts=873521117532
WRITE  gpa=0x0000000111b14000  ts=873521126552
WRITE  gpa=0x000000017fac9000  ts=873521131952
WRITE  gpa=0x0000000101b95000  ts=873521140642
WRITE  gpa=0x0000000122b23000  ts=873521143722
WRITE  gpa=0x0000000100495000  ts=873521149772
WRITE  gpa=0x0000003f84647000  ts=873521157732
WRITE  gpa=0x00000001a11e2000  ts=873521161872
WRITE  gpa=0x0000000100491000  ts=873521165902
WRITE  gpa=0x0000000192956000  ts=873521169352
WRITE  gpa=0x0000000122b11000  ts=873521173272
WRITE  gpa=0x00000001928b8000  ts=873521176252
WRITE  gpa=0x0000000122b27000  ts=873521179762
WRITE  gpa=0x000000012334d000  ts=873521183012
WRITE  gpa=0x000000011f78a000  ts=873521198012
WRITE  gpa=0x000000003fdf7000  ts=873521204502
WRITE  gpa=0x000000003fdf8000  ts=873521208012
WRITE  gpa=0x000000003fdf9000  ts=873521211562
WRITE  gpa=0x000000003fdfa000  ts=873521214792
WRITE  gpa=0x000000003fdfb000  ts=873521218332
WRITE  gpa=0x0000000189d7e000  ts=873521234682
WRITE  gpa=0x00000001a11a5000  ts=873521238282
WRITE  gpa=0x0000000198e14000  ts=873521247602
WRITE  gpa=0x0000000116156000  ts=873915014927
WRITE  gpa=0x0000003f7fc18000  ts=873915024097
WRITE  gpa=0x000000384d015000  ts=873915030437
WRITE  gpa=0x000000384d016000  ts=873915034357
WRITE  gpa=0x000000384dc01000  ts=873915038857
WRITE  gpa=0x000000384dc0a000  ts=873915042327
WRITE  gpa=0x000000384dc0b000  ts=873915045317
WRITE  gpa=0x0000000100000000  ts=873915049787
WRITE  gpa=0x00000001001ce000  ts=873915054617
WRITE  gpa=0x0000000121a0a000  ts=873915058967
WRITE  gpa=0x0000000108d5e000  ts=873915063257
WRITE  gpa=0x0000003f7fc31000  ts=873915067007
WRITE  gpa=0x0000003f7fc1f000  ts=873915070367
WRITE  gpa=0x0000000100db1000  ts=873915073927
WRITE  gpa=0x0000000122e18000  ts=873915078427
WRITE  gpa=0x000000011ee33000  ts=873915083067
WRITE  gpa=0x0000003f7fc2e000  ts=873915086507
WRITE  gpa=0x000000011ed6f000  ts=873915089807
WRITE  gpa=0x0000003f7fc33000  ts=873915093427
WRITE  gpa=0x0000003f7fc15000  ts=873915096577
WRITE  gpa=0x0000003f7fc32000  ts=873915100327
WRITE  gpa=0x000000384dc0c000  ts=873915103417
WRITE  gpa=0x000000384dc0d000  ts=873915106347
WRITE  gpa=0x0000000122c51000  ts=873915109997
WRITE  gpa=0x0000003f7fc22000  ts=873915121087
WRITE  gpa=0x00000001001d0000  ts=873915124257
WRITE  gpa=0x000000011ee30000  ts=873915127767
WRITE  gpa=0x0000003f7fc23000  ts=873915131127
WRITE  gpa=0x000000384d765000  ts=873915134987
WRITE  gpa=0x000000384d007000  ts=873915139317
WRITE  gpa=0x000000384d7d5000  ts=873915143687
WRITE  gpa=0x000000384d7d3000  ts=873915147327
WRITE  gpa=0x000000011ee31000  ts=873915150797
WRITE  gpa=0x000000384d40c000  ts=873915154447
WRITE  gpa=0x000000384d1d0000  ts=873915159157
WRITE  gpa=0x0000003f7fc20000  ts=873915163847
WRITE  gpa=0x0000000122c50000  ts=873915167737
WRITE  gpa=0x000000011f2c1000  ts=873915171687
WRITE  gpa=0x0000000100040000  ts=873915176727
WRITE  gpa=0x0000000102251000  ts=873915181407
WRITE  gpa=0x0000000102252000  ts=873915185257
WRITE  gpa=0x0000000119675000  ts=873915189807
WRITE  gpa=0x000000010405d000  ts=873915195387
WRITE  gpa=0x000000011f2bd000  ts=873915200667
WRITE  gpa=0x0000003f7fc2d000  ts=873915205107
WRITE  gpa=0x000000012088f000  ts=873915209687
WRITE  gpa=0x0000000106831000  ts=873915215027
WRITE  gpa=0x00000001001cf000  ts=873915230597
WRITE  gpa=0x0000003f7fc05000  ts=873915234547
WRITE  gpa=0x000000011eecf000  ts=873915238937
WRITE  gpa=0x0000000103b4d000  ts=873915243207
WRITE  gpa=0x000000011f50e000  ts=873915247487
WRITE  gpa=0x0000000124959000  ts=873915258337
WRITE  gpa=0x000000011f2bc000  ts=873915263137
WRITE  gpa=0x000000011f550000  ts=873915267567
WRITE  gpa=0x000000384d017000  ts=873915271397
WRITE  gpa=0x0000000100db4000  ts=873915274977
WRITE  gpa=0x000000011ed05000  ts=873915279887
WRITE  gpa=0x000000011ede4000  ts=873915285037
WRITE  gpa=0x0000003f73641000  ts=873915290987
WRITE  gpa=0x000000011ede0000  ts=873915295237
WRITE  gpa=0x000000384dc02000  ts=873915300177
WRITE  gpa=0x000000011f5a7000  ts=873915304687
WRITE  gpa=0x000000011f78a000  ts=873915309377
WRITE  gpa=0x0000000107a36000  ts=873915314287
WRITE  gpa=0x0000003f7fc36000  ts=873915318317
WRITE  gpa=0x000000011f17b000  ts=873915322627
WRITE  gpa=0x000000011f789000  ts=873915326757
WRITE  gpa=0x0000003f7fc2f000  ts=873915330817
WRITE  gpa=0x00000001002d1000  ts=873915335577
WRITE  gpa=0x0000000100283000  ts=873915340157
WRITE  gpa=0x0000000116f08000  ts=873915347597
WRITE  gpa=0x000000011f609000  ts=873915352687
WRITE  gpa=0x000000011f55d000  ts=873915356877
WRITE  gpa=0x0000000100db0000  ts=873915360597
WRITE  gpa=0x000000011f551000  ts=873915364667
WRITE  gpa=0x0000000100d61000  ts=873915369297
WRITE  gpa=0x000000384d7d4000  ts=873915373287
WRITE  gpa=0x0000000122aeb000  ts=873915377617
WRITE  gpa=0x0000000122b22000  ts=873915382457
WRITE  gpa=0x000000384d049000  ts=873915386847
WRITE  gpa=0x000000010027a000  ts=873915392787
WRITE  gpa=0x0000000100279000  ts=873915396837
WRITE  gpa=0x000000011ef50000  ts=873915402097
WRITE  gpa=0x000000011492d000  ts=873915406417
WRITE  gpa=0x000000010004f000  ts=873915410027
WRITE  gpa=0x0000000100123000  ts=873915414427
WRITE  gpa=0x000000010642b000  ts=873915418657
WRITE  gpa=0x0000000122c43000  ts=873915422577
WRITE  gpa=0x000000012445b000  ts=873915426627
WRITE  gpa=0x00000001149ff000  ts=873915431407
WRITE  gpa=0x0000003f7fc21000  ts=873915435057
WRITE  gpa=0x000000384d95e000  ts=873915438747
WRITE  gpa=0x000000384d370000  ts=873915443537
WRITE  gpa=0x000000384d180000  ts=873915448867
WRITE  gpa=0x000000384d1ca000  ts=873915452797
WRITE  gpa=0x000000010654f000  ts=873915456727
WRITE  gpa=0x0000000100219000  ts=873915461397
WRITE  gpa=0x0000000106553000  ts=873915465177
WRITE  gpa=0x000000011f066000  ts=873915468867
WRITE  gpa=0x0000000104ac6000  ts=873915472737
WRITE  gpa=0x000000012296a000  ts=873915477187
WRITE  gpa=0x000000011f584000  ts=873915482087
WRITE  gpa=0x000000384d8f8000  ts=873915485977
WRITE  gpa=0x000000010773b000  ts=873915489577
WRITE  gpa=0x0000000117aa1000  ts=873915493247
WRITE  gpa=0x000000011f585000  ts=873915496707
WRITE  gpa=0x00000001149be000  ts=873915500347
WRITE  gpa=0x000000384d081000  ts=873915504297
WRITE  gpa=0x000000384d08b000  ts=873915507947
WRITE  gpa=0x00000001250a1000  ts=873915511997
WRITE  gpa=0x00000001076be000  ts=873915516377
WRITE  gpa=0x0000003f81f95000  ts=873915520207
WRITE  gpa=0x0000000100285000  ts=873915524137
WRITE  gpa=0x0000000100284000  ts=873915527207
WRITE  gpa=0x0000000107569000  ts=873915532867
WRITE  gpa=0x000000011f589000  ts=873915536297
WRITE  gpa=0x000000011f2bf000  ts=873915539387
WRITE  gpa=0x000000011f342000  ts=873915542947
WRITE  gpa=0x0000003f7fc00000  ts=873915546467
WRITE  gpa=0x0000003f7fc0b000  ts=873915549807
WRITE  gpa=0x0000000122b7c000  ts=873915554337
WRITE  gpa=0x0000000100207000  ts=873915560407
WRITE  gpa=0x00000001001da000  ts=873915564467
WRITE  gpa=0x0000000100ded000  ts=873915568147
WRITE  gpa=0x0000000103b4c000  ts=873915572297
WRITE  gpa=0x0000000120890000  ts=873915577077
WRITE  gpa=0x000000012536b000  ts=873915580717
WRITE  gpa=0x000000010642a000  ts=873915585147
WRITE  gpa=0x000000019006c000  ts=873915589377
WRITE  gpa=0x0000000100327000  ts=873915593677
WRITE  gpa=0x0000000100326000  ts=873915597117
WRITE  gpa=0x000000011f34c000  ts=873915601457
WRITE  gpa=0x000000384d17b000  ts=873915605467
WRITE  gpa=0x000000384d7aa000  ts=873915609567
WRITE  gpa=0x000000012496e000  ts=873915613357
WRITE  gpa=0x000000011a805000  ts=873915618027
WRITE  gpa=0x000000011a8d9000  ts=873915622097
WRITE  gpa=0x000000011f190000  ts=873915625707
WRITE  gpa=0x00000001079ac000  ts=873915629327
WRITE  gpa=0x000000011edc0000  ts=873915632967
WRITE  gpa=0x0000000103b0e000  ts=873915637717
WRITE  gpa=0x00000001208b4000  ts=873915641417
WRITE  gpa=0x00000001208b5000  ts=873915644677
WRITE  gpa=0x00000001208b6000  ts=873915647547
WRITE  gpa=0x00000001208b7000  ts=873915650407
WRITE  gpa=0x00000001208b8000  ts=873915653397
WRITE  gpa=0x00000001208b9000  ts=873915656377
WRITE  gpa=0x00000001208ba000  ts=873915659587
WRITE  gpa=0x00000001208bb000  ts=873915662517
WRITE  gpa=0x00000001208bc000  ts=873915665447
WRITE  gpa=0x00000001208bd000  ts=873915668427
WRITE  gpa=0x00000001208be000  ts=873915671417
WRITE  gpa=0x00000001208bf000  ts=873915674397
WRITE  gpa=0x00000001208c0000  ts=873915677387
WRITE  gpa=0x00000001208c1000  ts=873915680647
WRITE  gpa=0x00000001208c2000  ts=873915683577
WRITE  gpa=0x00000001208c3000  ts=873915686567
WRITE  gpa=0x000000011ef5a000  ts=873915689617
WRITE  gpa=0x0000003f7fc3a000  ts=873915694847
WRITE  gpa=0x000000384d371000  ts=873915698097
WRITE  gpa=0x0000000122c44000  ts=873915702697
WRITE  gpa=0x00000001002cd000  ts=873915705727
WRITE  gpa=0x000000011ede2000  ts=873915710417
WRITE  gpa=0x000000011eea2000  ts=873915714517
WRITE  gpa=0x000000011f17c000  ts=873915718347
WRITE  gpa=0x000000011f5a0000  ts=873915721557
WRITE  gpa=0x0000000104ece000  ts=873915725177
WRITE  gpa=0x00000001195b5000  ts=873915730177
WRITE  gpa=0x0000000100490000  ts=873915734327
WRITE  gpa=0x0000000119493000  ts=873915738797
WRITE  gpa=0x00000001928b8000  ts=873915743317
WRITE  gpa=0x0000003f7fc39000  ts=873915747087
WRITE  gpa=0x000000012334d000  ts=873915751327
WRITE  gpa=0x000000011cc23000  ts=873915755587
WRITE  gpa=0x000000012084f000  ts=873915759527
WRITE  gpa=0x0000000122b10000  ts=873915763657
WRITE  gpa=0x000000012532e000  ts=873915768177
WRITE  gpa=0x000000384d2e3000  ts=873915772927
WRITE  gpa=0x0000000100480000  ts=873915778937
WRITE  gpa=0x000000011eed5000  ts=873915782447
WRITE  gpa=0x0000000100286000  ts=873915787227
WRITE  gpa=0x00000001900a3000  ts=873915790487
WRITE  gpa=0x000000011f396000  ts=873915794607
WRITE  gpa=0x0000003f7fc38000  ts=873915799767
WRITE  gpa=0x0000000101b96000  ts=873915803767
WRITE  gpa=0x000000012236d000  ts=873915807577
WRITE  gpa=0x0000000105f40000  ts=873915811247
WRITE  gpa=0x0000000100495000  ts=873915815577
WRITE  gpa=0x0000003f7fc37000  ts=873915821627
WRITE  gpa=0x0000003f84647000  ts=873915826167
WRITE  gpa=0x00000001a11ed000  ts=873915830777
WRITE  gpa=0x0000000100491000  ts=873915835567
WRITE  gpa=0x0000000192956000  ts=873915839257
WRITE  gpa=0x0000000122b11000  ts=873915843517
WRITE  gpa=0x0000000100291000  ts=873915847517
WRITE  gpa=0x000000010d164000  ts=873915851767
WRITE  gpa=0x0000000125341000  ts=873915855607
WRITE  gpa=0x0000000122969000  ts=873915861897
WRITE  gpa=0x000000011f50f000  ts=873915867467
WRITE  gpa=0x000000011eea0000  ts=873915870737
WRITE  gpa=0x000000011ecca000  ts=873915874627
WRITE  gpa=0x000000010027f000  ts=873915878487
WRITE  gpa=0x000000010027e000  ts=873915881697
WRITE  gpa=0x0000000100214000  ts=873915886737
WRITE  gpa=0x0000000100d50000  ts=873915891227
WRITE  gpa=0x000000011f337000  ts=873915896177
WRITE  gpa=0x000000011f58d000  ts=873915899927
WRITE  gpa=0x00000001196a2000  ts=873915905277
WRITE  gpa=0x000000003fdfc000  ts=873915911297
WRITE  gpa=0x000000003fdfd000  ts=873915916287
WRITE  gpa=0x000000011f17a000  ts=873915919707
WRITE  gpa=0x0000000100db3000  ts=873915935987
WRITE  gpa=0x000000011eee7000  ts=873915940887
WRITE  gpa=0x000000011f691000  ts=873915944947
WRITE  gpa=0x000000011f42f000  ts=873915948547
WRITE  gpa=0x0000000125037000  ts=873915952177
WRITE  gpa=0x0000000125047000  ts=873915955777
WRITE  gpa=0x00000000c0030000  ts=873915960997
WRITE  gpa=0x00000000c0031000  ts=873915967077
WRITE  gpa=0x00000000c0032000  ts=873915972717
WRITE  gpa=0x00000000c0033000  ts=873915978217
WRITE  gpa=0x00000000c0034000  ts=873915984057
WRITE  gpa=0x00000000c0035000  ts=873915989547
WRITE  gpa=0x00000000c0036000  ts=873915995037
WRITE  gpa=0x00000000c0037000  ts=873916000547
WRITE  gpa=0x00000000c0038000  ts=873916006027
WRITE  gpa=0x00000000c0039000  ts=873916011587
WRITE  gpa=0x00000000c003a000  ts=873916017387
WRITE  gpa=0x00000000c003b000  ts=873916022907
WRITE  gpa=0x00000000c003c000  ts=873916028507
WRITE  gpa=0x00000000c003d000  ts=873916034257
WRITE  gpa=0x00000000c003e000  ts=873916039847
WRITE  gpa=0x00000000c003f000  ts=873916045627
WRITE  gpa=0x000000384d006000  ts=873916052557
WRITE  gpa=0x0000000108e6c000  ts=873916058607
WRITE  gpa=0x0000000108e7f000  ts=873916062477
WRITE  gpa=0x0000000108e86000  ts=873916065837
WRITE  gpa=0x000000014b93f000  ts=873916070137
WRITE  gpa=0x0000003f7fc19000  ts=873916074827
WRITE  gpa=0x0000000124c75000  ts=873916078837
WRITE  gpa=0x0000000108da5000  ts=873916083317
WRITE  gpa=0x00000001194a1000  ts=873916087167
WRITE  gpa=0x00000001900c0000  ts=873916090827
WRITE  gpa=0x000000014b0ff000  ts=873916094537
WRITE  gpa=0x0000000119e98000  ts=873916098457
WRITE  gpa=0x0000000108da3000  ts=873916102107
WRITE  gpa=0x0000000108da4000  ts=873916105097
WRITE  gpa=0x0000000198f1c000  ts=873916109377
WRITE  gpa=0x00000001252f2000  ts=873916113647
WRITE  gpa=0x0000000108e79000  ts=873916117258
WRITE  gpa=0x000000014be84000  ts=873916121708
WRITE  gpa=0x000000014b024000  ts=873916125378
WRITE  gpa=0x000000019002a000  ts=873916129008
WRITE  gpa=0x00000001900a4000  ts=873916132238
WRITE  gpa=0x0000000190097000  ts=873916136298
WRITE  gpa=0x0000000196096000  ts=873916140958
WRITE  gpa=0x00000001a11a5000  ts=873916144638
WRITE  gpa=0x00000001900bf000  ts=873916147898
WRITE  gpa=0x0000000198d40000  ts=873916151758
WRITE  gpa=0x000000011868b000  ts=873916155648
WRITE  gpa=0x00000001243c5000  ts=873916160528
WRITE  gpa=0x000000014bbc3000  ts=873916164738
WRITE  gpa=0x000000014bbb7000  ts=873916169588
WRITE  gpa=0x0000000108bf9000  ts=873916173838
WRITE  gpa=0x0000000108dde000  ts=873916178028
WRITE  gpa=0x000000014a8f3000  ts=873916184008
WRITE  gpa=0x000000014b217000  ts=873916188318
WRITE  gpa=0x000000014e318000  ts=873916192908
WRITE  gpa=0x000000019006f000  ts=873916196728
WRITE  gpa=0x0000000193ee7000  ts=873916200628
WRITE  gpa=0x000000019006b000  ts=873916204908
WRITE  gpa=0x0000000193edf000  ts=873916208998
WRITE  gpa=0x0000000194ec7000  ts=873916212708
WRITE  gpa=0x000000014a934000  ts=873916216568
WRITE  gpa=0x0000000193ede000  ts=873916220098
WRITE  gpa=0x0000000193eda000  ts=873916223238
WRITE  gpa=0x0000000193ee3000  ts=873916226578
WRITE  gpa=0x000000014b2ad000  ts=873916231248
WRITE  gpa=0x0000000194cbe000  ts=873916237218
WRITE  gpa=0x00000001a0673000  ts=873916243208
WRITE  gpa=0x000000019006a000  ts=873916247978
WRITE  gpa=0x00000001499b8000  ts=873916255298
WRITE  gpa=0x0000000149cde000  ts=873916264138
WRITE  gpa=0x0000000149abe000  ts=873916271108
WRITE  gpa=0x000000014986a000  ts=873916278558
WRITE  gpa=0x000000014b296000  ts=873916285938
WRITE  gpa=0x00000001a0732000  ts=873916292978
WRITE  gpa=0x00000001a0736000  ts=873916298848
WRITE  gpa=0x000000014bbf5000  ts=873916304318
WRITE  gpa=0x00000001960d2000  ts=873916311138
WRITE  gpa=0x0000000149b3c000  ts=873916319058
WRITE  gpa=0x0000000149ad8000  ts=873916326048
WRITE  gpa=0x0000000194ee0000  ts=873916332208
WRITE  gpa=0x000000014b850000  ts=873916340238
WRITE  gpa=0x000000014a1ed000  ts=873916347018
WRITE  gpa=0x00000001960bb000  ts=873916354158
WRITE  gpa=0x00000001960c9000  ts=873916360298
WRITE  gpa=0x000000014b186000  ts=873916367378
WRITE  gpa=0x0000000149ad9000  ts=873916374108
WRITE  gpa=0x0000000149954000  ts=873916380148
WRITE  gpa=0x000000014be2d000  ts=873916388988
WRITE  gpa=0x000000003fdfe000  ts=873916414798
WRITE  gpa=0x00000001a0713000  ts=873916437198
WRITE  gpa=0x0000000149361000  ts=873916444388
WRITE  gpa=0x000000014bc6c000  ts=873916451118
WRITE  gpa=0x0000000193fed000  ts=873916459688
WRITE  gpa=0x000000019005d000  ts=873916465748
WRITE  gpa=0x000000019374a000  ts=873916472358
WRITE  gpa=0x000000014cdb3000  ts=873916478468
WRITE  gpa=0x0000000193ff8000  ts=873916484798
WRITE  gpa=0x000000011f34e000  ts=873916504328
WRITE  gpa=0x000000011f55b000  ts=873916525258
WRITE  gpa=0x00000001077d5000  ts=873916533438
WRITE  gpa=0x000000003fdff000  ts=873916540088
WRITE  gpa=0x000000003fe00000  ts=873916546618
WRITE  gpa=0x000000003fe01000  ts=873916558558
WRITE  gpa=0x0000000190057000  ts=873916583078
WRITE  gpa=0x0000000192618000  ts=873916590438
WRITE  gpa=0x0000000149b0f000  ts=873916597618
WRITE  gpa=0x0000000190027000  ts=873916604698
WRITE  gpa=0x0000000149c2a000  ts=873916625428
WRITE  gpa=0x00000001086f1000  ts=873916633358
WRITE  gpa=0x0000000107a09000  ts=873916640408
WRITE  gpa=0x0000000185036000  ts=873916648258
WRITE  gpa=0x000000014b2ce000  ts=873916655578
WRITE  gpa=0x0000000190068000  ts=873916661598
WRITE  gpa=0x0000000193b0c000  ts=873916667168
WRITE  gpa=0x000000019005c000  ts=873916674038
WRITE  gpa=0x0000000149b0a000  ts=873916679918
WRITE  gpa=0x00000001a0733000  ts=873916686548
WRITE  gpa=0x0000000149ad3000  ts=873916693648
WRITE  gpa=0x0000000107a0b000  ts=873916699678
WRITE  gpa=0x0000000185058000  ts=873916707808
WRITE  gpa=0x000000003fe02000  ts=874307161132
WRITE  gpa=0x0000000116156000  ts=874307729632
WRITE  gpa=0x000000384d015000  ts=874307736212
WRITE  gpa=0x000000384d016000  ts=874307740232
WRITE  gpa=0x000000384dc01000  ts=874307743992
WRITE  gpa=0x0000000100db1000  ts=874307748162
WRITE  gpa=0x000000011f2bd000  ts=874307752952
WRITE  gpa=0x000000384dc02000  ts=874307757162
WRITE  gpa=0x0000000100000000  ts=874307760962
WRITE  gpa=0x00000001001ce000  ts=874307765132
WRITE  gpa=0x00000001001cf000  ts=874307768622
WRITE  gpa=0x0000000100214000  ts=874307773022
WRITE  gpa=0x000000384dc0a000  ts=874307777022
WRITE  gpa=0x000000384dc0b000  ts=874307780042
WRITE  gpa=0x000000011f50e000  ts=874307783662
WRITE  gpa=0x00000001196a2000  ts=874307788062
WRITE  gpa=0x00000001001d0000  ts=874307791842
WRITE  gpa=0x000000011ee33000  ts=874307795462
WRITE  gpa=0x000000384d7d3000  ts=874307800122
WRITE  gpa=0x0000003f73641000  ts=874307804272
WRITE  gpa=0x000000003fe03000  ts=874307809232
WRITE  gpa=0x000000011f2bc000  ts=874307812712
WRITE  gpa=0x000000011f17a000  ts=874307816632
WRITE  gpa=0x000000011ede0000  ts=874307820782
WRITE  gpa=0x000000011f550000  ts=874307825062
WRITE  gpa=0x000000011ede4000  ts=874307828452
WRITE  gpa=0x000000011f17b000  ts=874307831382
WRITE  gpa=0x000000384d017000  ts=874307834442
WRITE  gpa=0x0000000100db4000  ts=874307837382
WRITE  gpa=0x000000011ed05000  ts=874307841572
WRITE  gpa=0x0000003f7fc31000  ts=874307850882
WRITE  gpa=0x0000003f7fc1f000  ts=874307854722
WRITE  gpa=0x0000003f7fc05000  ts=874307858332
WRITE  gpa=0x0000003f7fc2e000  ts=874307861672
WRITE  gpa=0x000000011ed6f000  ts=874307865282
WRITE  gpa=0x0000003f7fc33000  ts=874307868752
WRITE  gpa=0x0000003f7fc15000  ts=874307872322
WRITE  gpa=0x0000003f7fc32000  ts=874307876692
WRITE  gpa=0x000000384dc0c000  ts=874307880032
WRITE  gpa=0x000000384dc0d000  ts=874307882962
WRITE  gpa=0x000000010027f000  ts=874307886382
WRITE  gpa=0x0000003f7fc22000  ts=874307896372
WRITE  gpa=0x000000011ee30000  ts=874307899432
WRITE  gpa=0x0000003f7fc23000  ts=874307902822
WRITE  gpa=0x000000384d765000  ts=874307906882
WRITE  gpa=0x000000384d007000  ts=874307910692
WRITE  gpa=0x000000384d7d5000  ts=874307914022
WRITE  gpa=0x000000011ee31000  ts=874307917322
WRITE  gpa=0x000000384d40c000  ts=874307921042
WRITE  gpa=0x000000384d1d0000  ts=874307925012
WRITE  gpa=0x0000003f7fc20000  ts=874307929052
WRITE  gpa=0x000000010027e000  ts=874307932322
WRITE  gpa=0x0000003f7fc2d000  ts=874307937772
WRITE  gpa=0x000000012088f000  ts=874307941762
WRITE  gpa=0x0000000121a0a000  ts=874307946342
WRITE  gpa=0x0000000106831000  ts=874307951292
WRITE  gpa=0x00000001002d1000  ts=874307961442
WRITE  gpa=0x0000000100283000  ts=874307964852
WRITE  gpa=0x000000010405d000  ts=874307969562
WRITE  gpa=0x0000000122aeb000  ts=874307974012
WRITE  gpa=0x0000000122b25000  ts=874307978032
WRITE  gpa=0x000000011f2c1000  ts=874307981672
WRITE  gpa=0x0000000114c19000  ts=874307985592
WRITE  gpa=0x0000003f7fc36000  ts=874307989482
WRITE  gpa=0x000000010027a000  ts=874307992522
WRITE  gpa=0x0000000100279000  ts=874307995462
