CLOCK_REF  mono_ns=34137343593729  real_ns=1787628761171122307
WRITE  gpa=0x0000003ce61d5000  ts=34158074052866
WRITE  gpa=0x0000003ce61d3000  ts=34158074055626
WRITE  gpa=0x000000011ee32000  ts=34158074058816
WRITE  gpa=0x0000003ce5e0c000  ts=34158074062336
WRITE  gpa=0x0000003ce5bd0000  ts=34158074066676
WRITE  gpa=0x0000003f7fc20000  ts=34158074070026
WRITE  gpa=0x000000011f85e000  ts=34158074072896
WRITE  gpa=0x000000011ec44000  ts=34158074076225
WRITE  gpa=0x00000003b83e6000  ts=34158074080805
WRITE  gpa=0x00000003d6bae000  ts=34158074084765
WRITE  gpa=0x00000001c76c8000  ts=34158074089455
WRITE  gpa=0x00000003b6666000  ts=34158074093925
WRITE  gpa=0x0000000100040000  ts=34158074097335
WRITE  gpa=0x0000000102251000  ts=34158074100645
WRITE  gpa=0x0000000102252000  ts=34158074103475
WRITE  gpa=0x0000000147338000  ts=34158074107005
WRITE  gpa=0x0000000103826000  ts=34158074112715
WRITE  gpa=0x000000011f25f000  ts=34158074117075
WRITE  gpa=0x0000003f7fc2d000  ts=34158074120985
WRITE  gpa=0x000000011f682000  ts=34158074124245
WRITE  gpa=0x0000000117d9d000  ts=34158074128315
WRITE  gpa=0x0000000103bc0000  ts=34158074132755
WRITE  gpa=0x0000000104c13000  ts=34158074137575
WRITE  gpa=0x0000000102951000  ts=34158074140805
WRITE  gpa=0x0000000320949000  ts=34158074144455
WRITE  gpa=0x000000011edba000  ts=34158074149815
WRITE  gpa=0x000000011edb9000  ts=34158074153005
WRITE  gpa=0x000000011f0ee000  ts=34158074156415
WRITE  gpa=0x00000001223ec000  ts=34158074160685
WRITE  gpa=0x000000011f378000  ts=34158074165515
WRITE  gpa=0x000000012282c000  ts=34158074168565
WRITE  gpa=0x0000000103b4e000  ts=34158074173405
WRITE  gpa=0x0000000100117000  ts=34158074177454
WRITE  gpa=0x0000000100293000  ts=34158074180414
WRITE  gpa=0x0000000102950000  ts=34158074185024
WRITE  gpa=0x0000000104e96000  ts=34158074188334
WRITE  gpa=0x0000000122bfd000  ts=34158074192434
WRITE  gpa=0x0000000117560000  ts=34158074203794
WRITE  gpa=0x0000000104ba6000  ts=34158074213254
WRITE  gpa=0x0000003f7fc21000  ts=34158074217694
WRITE  gpa=0x0000000104a34000  ts=34158074221064
WRITE  gpa=0x00000003b64dc000  ts=34158074231134
WRITE  gpa=0x00000003b80b4000  ts=34158074234884
WRITE  gpa=0x000000011eca5000  ts=34158074238044
WRITE  gpa=0x000000011ee6d000  ts=34158074241544
WRITE  gpa=0x000000011f11d000  ts=34158074245424
WRITE  gpa=0x00000001042bc000  ts=34158074250194
WRITE  gpa=0x0000000100db0000  ts=34158074259214
WRITE  gpa=0x0000000100c71000  ts=34158074262844
WRITE  gpa=0x0000003f7fc39000  ts=34158074267704
WRITE  gpa=0x000000010027f000  ts=34158074271454
WRITE  gpa=0x000000010027e000  ts=34158074274524
WRITE  gpa=0x000000011f23d000  ts=34158074278793
WRITE  gpa=0x000000011f37a000  ts=34158074281993
WRITE  gpa=0x00000001001cf000  ts=34158074285383
WRITE  gpa=0x0000000100d61000  ts=34158074288853
WRITE  gpa=0x000000011f26f000  ts=34158074291553
WRITE  gpa=0x0000000103b50000  ts=34158074294683
WRITE  gpa=0x000000011f46e000  ts=34158074297673
WRITE  gpa=0x000000011f531000  ts=34158074302933
WRITE  gpa=0x0000000100322000  ts=34158074307823
WRITE  gpa=0x0000000100321000  ts=34158074310693
WRITE  gpa=0x0000000104f65000  ts=34158074314723
WRITE  gpa=0x0000000106eb4000  ts=34158074319343
WRITE  gpa=0x000000010004f000  ts=34158074322583
WRITE  gpa=0x0000000100123000  ts=34158074325863
WRITE  gpa=0x00000003b67d4000  ts=34158074329193
WRITE  gpa=0x000000011a9e9000  ts=34158480758594
WRITE  gpa=0x00000003b67b4000  ts=34158480769144
WRITE  gpa=0x0000003ce5a15000  ts=34158480772424
WRITE  gpa=0x0000003ce5a16000  ts=34158480775484
WRITE  gpa=0x0000003ce6601000  ts=34158480778744
WRITE  gpa=0x0000000100db1000  ts=34158480782094
WRITE  gpa=0x000000011a978000  ts=34158480785454
WRITE  gpa=0x0000000100000000  ts=34158480788754
WRITE  gpa=0x00000001001ce000  ts=34158480792164
WRITE  gpa=0x0000000103eae000  ts=34158480795413
WRITE  gpa=0x00000003b8396000  ts=34158480799763
WRITE  gpa=0x00000001c76c8000  ts=34158480803023
WRITE  gpa=0x00000003b657d000  ts=34158480806363
WRITE  gpa=0x000000011ee34000  ts=34158480809743
WRITE  gpa=0x0000003ce6605000  ts=34158480812643
WRITE  gpa=0x0000003ce660b000  ts=34158480815313
WRITE  gpa=0x0000003ce660c000  ts=34158480817523
WRITE  gpa=0x0000003f7fc31000  ts=34158480821163
WRITE  gpa=0x0000003f7fc32000  ts=34158480823783
WRITE  gpa=0x000000011ee31000  ts=34158480826363
WRITE  gpa=0x000000011f836000  ts=34158480829493
WRITE  gpa=0x0000003f7fc20000  ts=34158480833513
WRITE  gpa=0x000000011ee30000  ts=34158480836123
WRITE  gpa=0x0000000103826000  ts=34158480839733
WRITE  gpa=0x000000011f0ee000  ts=34158480842853
WRITE  gpa=0x0000000100321000  ts=34158480846803
WRITE  gpa=0x000000011f11d000  ts=34158480849963
WRITE  gpa=0x000000010027e000  ts=34158480853593
WRITE  gpa=0x000000010004f000  ts=34158480857233
WRITE  gpa=0x00000001001d0000  ts=34158480859933
WRITE  gpa=0x0000003ce61d4000  ts=34158480863023
WRITE  gpa=0x0000003f7fc1f000  ts=34158480869603
WRITE  gpa=0x00000001001cf000  ts=34158480872283
WRITE  gpa=0x0000003f7fc05000  ts=34158480874623
WRITE  gpa=0x0000003f7fc2e000  ts=34158480877293
WRITE  gpa=0x0000003f7fc33000  ts=34158480879993
WRITE  gpa=0x0000003f7fc15000  ts=34158480882473
WRITE  gpa=0x0000003ce660d000  ts=34158480885613
WRITE  gpa=0x0000003ce660e000  ts=34158480887993
WRITE  gpa=0x000000011f85f000  ts=34158480890383
WRITE  gpa=0x0000003f7fc22000  ts=34158480899092
WRITE  gpa=0x0000003f7fc23000  ts=34158480901872
WRITE  gpa=0x0000000117d9d000  ts=34158480905082
WRITE  gpa=0x0000000320949000  ts=34158480908622
WRITE  gpa=0x0000000103bc0000  ts=34158480911702
WRITE  gpa=0x000000011f682000  ts=34158480915312
WRITE  gpa=0x0000000102950000  ts=34158480918322
WRITE  gpa=0x0000000104e96000  ts=34158480921412
WRITE  gpa=0x0000003ce6165000  ts=34158480924322
WRITE  gpa=0x000000010ca0b000  ts=34158480927462
WRITE  gpa=0x0000003ce5a07000  ts=34158480930292
WRITE  gpa=0x0000003ce61d5000  ts=34158480932912
WRITE  gpa=0x0000003ce61d3000  ts=34158480935292
WRITE  gpa=0x0000003ce5bd0000  ts=34158480938512
WRITE  gpa=0x000000011ee32000  ts=34158480941212
WRITE  gpa=0x0000003ce5e0c000  ts=34158480944212
WRITE  gpa=0x000000011f85e000  ts=34158480947322
WRITE  gpa=0x000000011ec44000  ts=34158480950212
WRITE  gpa=0x00000003b83e6000  ts=34158480953712
WRITE  gpa=0x00000003d6bae000  ts=34158480956962
WRITE  gpa=0x00000003b6666000  ts=34158480960542
WRITE  gpa=0x0000000100040000  ts=34158480963552
WRITE  gpa=0x0000000102251000  ts=34158480966732
WRITE  gpa=0x0000000102252000  ts=34158480969472
WRITE  gpa=0x0000000147338000  ts=34158480972372
WRITE  gpa=0x000000011f23d000  ts=34158480975362
WRITE  gpa=0x000000011f25f000  ts=34158480979942
WRITE  gpa=0x0000003f7fc2d000  ts=34158480983462
WRITE  gpa=0x00000001186b2000  ts=34158480986292
WRITE  gpa=0x0000000307b2f000  ts=34158480993002
WRITE  gpa=0x0000000107757000  ts=34158480998351
WRITE  gpa=0x0000000307bdf000  ts=34158481011421
WRITE  gpa=0x000000012282c000  ts=34158481014771
WRITE  gpa=0x0000000103b4e000  ts=34158481017911
WRITE  gpa=0x00000003b64dc000  ts=34158481021031
WRITE  gpa=0x00000003b80b4000  ts=34158481024941
WRITE  gpa=0x000000011eca5000  ts=34158481028691
WRITE  gpa=0x000000011ee6d000  ts=34158481031901
WRITE  gpa=0x00000001c44d7000  ts=34158481035011
WRITE  gpa=0x0000000104a34000  ts=34158481041891
WRITE  gpa=0x0000000104bbc000  ts=34158481045041
WRITE  gpa=0x00000001042bc000  ts=34158481048351
WRITE  gpa=0x0000003ce5a49000  ts=34158481057281
WRITE  gpa=0x000000010ca17000  ts=34158481060111
WRITE  gpa=0x000000010cbdb000  ts=34158481062661
WRITE  gpa=0x0000003f7fc36000  ts=34158481066391
WRITE  gpa=0x000000010027a000  ts=34158481069081
WRITE  gpa=0x0000000100279000  ts=34158481071711
WRITE  gpa=0x00000003b8171000  ts=34158481074821
WRITE  gpa=0x00000003b5329000  ts=34158481079541
WRITE  gpa=0x000000011f37a000  ts=34158481083751
WRITE  gpa=0x000000011f26f000  ts=34158481087051
WRITE  gpa=0x0000000103b50000  ts=34158481089751
WRITE  gpa=0x000000011f46e000  ts=34158481092511
WRITE  gpa=0x0000000100db0000  ts=34158481095550
WRITE  gpa=0x000000011f531000  ts=34158481099300
WRITE  gpa=0x0000000120078000  ts=34158481103420
WRITE  gpa=0x0000003ce5a17000  ts=34158481106740
WRITE  gpa=0x0000000100db4000  ts=34158481109050
WRITE  gpa=0x0000000121913000  ts=34158481112930
WRITE  gpa=0x0000000121914000  ts=34158481117640
WRITE  gpa=0x0000000121918000  ts=34158481120900
WRITE  gpa=0x000000011ecb0000  ts=34158481126800
WRITE  gpa=0x00000001217ac000  ts=34158481130680
WRITE  gpa=0x0000000120815000  ts=34158481135050
WRITE  gpa=0x000000011ee3d000  ts=34158481138830
WRITE  gpa=0x00000001195b6000  ts=34158481144870
WRITE  gpa=0x00000001182ab000  ts=34158481148860
WRITE  gpa=0x00000001217ad000  ts=34158481154710
WRITE  gpa=0x000000011eefb000  ts=34158481158980
WRITE  gpa=0x0000000114e56000  ts=34158481164220
WRITE  gpa=0x0000000117560000  ts=34158481168420
WRITE  gpa=0x0000000107248000  ts=34158481175810
WRITE  gpa=0x000000011cb48000  ts=34158481181010
WRITE  gpa=0x00000001069ad000  ts=34158481185450
WRITE  gpa=0x000000010c9b8000  ts=34158481189560
WRITE  gpa=0x00000001154d9000  ts=34158481195619
WRITE  gpa=0x0000000115544000  ts=34158481201049
WRITE  gpa=0x0000000104c57000  ts=34158481204849
WRITE  gpa=0x000000010b806000  ts=34158481208409
WRITE  gpa=0x0000000104f04000  ts=34158481213499
WRITE  gpa=0x00000001177b6000  ts=34158481217769
WRITE  gpa=0x000000011597e000  ts=34158481221509
WRITE  gpa=0x0000000115900000  ts=34158481225079
WRITE  gpa=0x0000000114def000  ts=34158481229539
WRITE  gpa=0x0000000118698000  ts=34158481233039
WRITE  gpa=0x000000011554e000  ts=34158481254399
WRITE  gpa=0x00000001076ba000  ts=34158481262829
WRITE  gpa=0x00000001182a9000  ts=34158481286599
WRITE  gpa=0x0000000104bfa000  ts=34158481291059
WRITE  gpa=0x00000001182e5000  ts=34158481293879
WRITE  gpa=0x0000003ce5a98000  ts=34158481298978
WRITE  gpa=0x00000003d6b54000  ts=34158481302848
WRITE  gpa=0x0000000100123000  ts=34158481306598
WRITE  gpa=0x0000000104f65000  ts=34158481309418
WRITE  gpa=0x0000000106eb4000  ts=34158481312448
WRITE  gpa=0x00000003b67d4000  ts=34158481314998
WRITE  gpa=0x0000003f7fc21000  ts=34158481317798
WRITE  gpa=0x0000003ce624c000  ts=34158481320608
WRITE  gpa=0x0000000117d9b000  ts=34158481325198
WRITE  gpa=0x0000000117cd4000  ts=34158481328238
WRITE  gpa=0x0000003f7fc37000  ts=34158481331798
WRITE  gpa=0x0000003ce5d70000  ts=34158481335388
WRITE  gpa=0x000000011cb21000  ts=34158481338338
WRITE  gpa=0x0000003ce635e000  ts=34158481342108
WRITE  gpa=0x0000003ce5c29000  ts=34158481345768
WRITE  gpa=0x0000000100282000  ts=34158481349168
WRITE  gpa=0x0000000100281000  ts=34158481352008
WRITE  gpa=0x000000011edb9000  ts=34158481358278
WRITE  gpa=0x000000011edba000  ts=34158481360868
WRITE  gpa=0x00000001223ec000  ts=34158481364318
WRITE  gpa=0x000000011f378000  ts=34158481367328
WRITE  gpa=0x000000038da20000  ts=34158481371128
WRITE  gpa=0x000000011f365000  ts=34158481375818
WRITE  gpa=0x000000011f3c1000  ts=34158481379258
WRITE  gpa=0x000000011f3c0000  ts=34158481382248
WRITE  gpa=0x000000011ef1e000  ts=34158481385438
WRITE  gpa=0x0000003f7fc00000  ts=34158481388638
WRITE  gpa=0x0000000102951000  ts=34158481391018
WRITE  gpa=0x0000003f7fc0b000  ts=34158481393928
WRITE  gpa=0x0000000102986000  ts=34158481398007
WRITE  gpa=0x0000000102985000  ts=34158481401527
WRITE  gpa=0x000000010296c000  ts=34158481404307
WRITE  gpa=0x000000012652e000  ts=34158481409107
WRITE  gpa=0x0000003f7fc19000  ts=34158481412477
WRITE  gpa=0x0000003f7fc18000  ts=34158481414947
WRITE  gpa=0x00000001034fa000  ts=34158481417417
WRITE  gpa=0x000000012652d000  ts=34158481420777
WRITE  gpa=0x0000000102982000  ts=34158481423297
WRITE  gpa=0x00000001029ab000  ts=34158481426217
WRITE  gpa=0x0000000102969000  ts=34158481428867
WRITE  gpa=0x0000000102994000  ts=34158481433867
WRITE  gpa=0x00000001251fb000  ts=34158481437697
WRITE  gpa=0x0000003f7fc06000  ts=34158481440877
WRITE  gpa=0x00000001002a4000  ts=34158481444827
WRITE  gpa=0x000000011f848000  ts=34158481448207
WRITE  gpa=0x0000000103584000  ts=34158481451387
WRITE  gpa=0x0000000102995000  ts=34158481455527
WRITE  gpa=0x000000010299c000  ts=34158481458967
WRITE  gpa=0x0000000102e5d000  ts=34158481462127
WRITE  gpa=0x000000010296a000  ts=34158481465357
WRITE  gpa=0x0000000102971000  ts=34158481468947
WRITE  gpa=0x0000000126477000  ts=34158481473007
WRITE  gpa=0x00000001029e4000  ts=34158481478927
WRITE  gpa=0x000000010292d000  ts=34158481482597
WRITE  gpa=0x0000000103637000  ts=34158481485757
WRITE  gpa=0x0000000102e1d000  ts=34158481490137
WRITE  gpa=0x0000000102e15000  ts=34158481493157
WRITE  gpa=0x000000011edbb000  ts=34158481509356
WRITE  gpa=0x0000000124310000  ts=34158481514226
WRITE  gpa=0x000000011f849000  ts=34158481517716
WRITE  gpa=0x00000001226cd000  ts=34158481520806
WRITE  gpa=0x000000012430f000  ts=34158481524116
WRITE  gpa=0x00000001002a5000  ts=34158481527986
WRITE  gpa=0x0000000100117000  ts=34158481531766
WRITE  gpa=0x0000000100293000  ts=34158481534526
WRITE  gpa=0x0000000122bfc000  ts=34158481538876
WRITE  gpa=0x000000011523b000  ts=34158481542436
WRITE  gpa=0x0000000122bfd000  ts=34158481545586
WRITE  gpa=0x0000000104ba6000  ts=34158481549016
WRITE  gpa=0x000000011963c000  ts=34158481556046
WRITE  gpa=0x0000000104c13000  ts=34158481562406
WRITE  gpa=0x0000000104ba8000  ts=34158481566126
WRITE  gpa=0x0000000104c03000  ts=34158481569096
WRITE  gpa=0x0000000104c23000  ts=34158481572536
WRITE  gpa=0x0000000104bc8000  ts=34158481582066
WRITE  gpa=0x0000000104c6d000  ts=34158481585286
WRITE  gpa=0x0000000104c6c000  ts=34158481588206
WRITE  gpa=0x0000000104bea000  ts=34158481595806
WRITE  gpa=0x0000000103fe0000  ts=34158481599195
WRITE  gpa=0x0000000104c6b000  ts=34158481601935
WRITE  gpa=0x000000012a445000  ts=34158481632235
WRITE  gpa=0x0000000104c05000  ts=34158481663595
WRITE  gpa=0x00000001042bb000  ts=34158481707494
WRITE  gpa=0x0000000103b4f000  ts=34158481818233
WRITE  gpa=0x00000001043b6000  ts=34158481825703
WRITE  gpa=0x000000012bfbf000  ts=34158481841183
WRITE  gpa=0x0000000124047000  ts=34158481861213
WRITE  gpa=0x000000012bcef000  ts=34158481864153
WRITE  gpa=0x0000000120851000  ts=34158481978062
WRITE  gpa=0x0000000114e6e000  ts=34158481985702
WRITE  gpa=0x000000011f948000  ts=34158481992302
WRITE  gpa=0x000000010027f000  ts=34158482001031
WRITE  gpa=0x0000000100214000  ts=34158482004721
WRITE  gpa=0x00000001001da000  ts=34158482008591
WRITE  gpa=0x0000000100c71000  ts=34158482012021
WRITE  gpa=0x0000003f7fc39000  ts=34158482017911
WRITE  gpa=0x000000035e2e2000  ts=34158482023681
WRITE  gpa=0x00000001077f8000  ts=34158482034631
WRITE  gpa=0x00000002817c4000  ts=34158482044551
WRITE  gpa=0x000000035e352000  ts=34158482048421
WRITE  gpa=0x000000035e245000  ts=34158482052441
WRITE  gpa=0x00000003b64b5000  ts=34158482056531
WRITE  gpa=0x00000003b65f3000  ts=34158482060771
WRITE  gpa=0x00000003415b0000  ts=34158482065981
WRITE  gpa=0x00000003b73c5000  ts=34158482071271
WRITE  gpa=0x00000002ec79a000  ts=34158482076251
WRITE  gpa=0x00000003b6dbb000  ts=34158482081521
WRITE  gpa=0x00000003b5f74000  ts=34158482085781
WRITE  gpa=0x00000003208fe000  ts=34158482090271
WRITE  gpa=0x00000001f5a40000  ts=34158482095251
WRITE  gpa=0x000000035e33b000  ts=34158482099560
WRITE  gpa=0x00000003b6795000  ts=34158482103130
WRITE  gpa=0x00000003078fd000  ts=34158482106460
WRITE  gpa=0x00000003a25a8000  ts=34158482111910
WRITE  gpa=0x00000003b6739000  ts=34158482119140
WRITE  gpa=0x0000000307972000  ts=34158482122950
WRITE  gpa=0x00000003b6662000  ts=34158482126020
WRITE  gpa=0x000000035e00c000  ts=34158482128950
WRITE  gpa=0x00000003a25a9000  ts=34158482131760
WRITE  gpa=0x000000035e2b5000  ts=34158482134480
WRITE  gpa=0x00000003b656f000  ts=34158482148700
WRITE  gpa=0x0000000331955000  ts=34158482156960
WRITE  gpa=0x0000000331956000  ts=34158482162920
WRITE  gpa=0x000000033197a000  ts=34158482171770
WRITE  gpa=0x00000003b656e000  ts=34158482174550
WRITE  gpa=0x000000033194f000  ts=34158482178750
WRITE  gpa=0x0000000331954000  ts=34158482181860
WRITE  gpa=0x00000003b5fc2000  ts=34158482188100
WRITE  gpa=0x000000035b5b1000  ts=34158482212869
WRITE  gpa=0x00000003a25ad000  ts=34158482216379
WRITE  gpa=0x00000003a04bd000  ts=34158482220569
WRITE  gpa=0x00000003a04be000  ts=34158482224479
WRITE  gpa=0x000000033196d000  ts=34158482227529
WRITE  gpa=0x00000003b5236000  ts=34158482230659
WRITE  gpa=0x000000035b5b0000  ts=34158482240719
WRITE  gpa=0x00000001e8898000  ts=34158482266829
WRITE  gpa=0x0000000100322000  ts=34158482271139
WRITE  gpa=0x0000000100d61000  ts=34158482274099
WRITE  gpa=0x0000000120858000  ts=34158482278849
WRITE  gpa=0x00000003b53b7000  ts=34158482282699
WRITE  gpa=0x00000003b660c000  ts=34158482286709
WRITE  gpa=0x00000003d6923000  ts=34158482290009
WRITE  gpa=0x0000000122bcd000  ts=34158482294219
WRITE  gpa=0x0000000122bcc000  ts=34158482297099
WRITE  gpa=0x0000003ce5b7b000  ts=34158482301628
WRITE  gpa=0x0000003ce61aa000  ts=34158482305068
WRITE  gpa=0x0000000100db3000  ts=34158482308578
WRITE  gpa=0x000000010cb2a000  ts=34158482311508
WRITE  gpa=0x000000011f186000  ts=34158482314818
WRITE  gpa=0x000000011edc6000  ts=34158482318428
WRITE  gpa=0x00000001208a4000  ts=34158482323818
WRITE  gpa=0x00000001208a5000  ts=34158482326908
WRITE  gpa=0x00000001208a6000  ts=34158482329418
WRITE  gpa=0x00000001208a7000  ts=34158482331808
WRITE  gpa=0x00000001208a8000  ts=34158482334148
WRITE  gpa=0x00000001208a9000  ts=34158482337018
WRITE  gpa=0x00000001208aa000  ts=34158482339328
WRITE  gpa=0x00000001208ab000  ts=34158482341928
WRITE  gpa=0x00000001208ac000  ts=34158482344548
WRITE  gpa=0x00000001208ad000  ts=34158482346858
WRITE  gpa=0x00000001208ae000  ts=34158482349238
WRITE  gpa=0x00000001208af000  ts=34158482351888
WRITE  gpa=0x00000001208b0000  ts=34158482354478
WRITE  gpa=0x00000001208b1000  ts=34158482357118
WRITE  gpa=0x00000001208b2000  ts=34158482359738
WRITE  gpa=0x00000001208b3000  ts=34158482362328
WRITE  gpa=0x000000011f11a000  ts=34158482364708
WRITE  gpa=0x00000003b65b0000  ts=34158482371998
WRITE  gpa=0x000000011ec31000  ts=34158482376368
WRITE  gpa=0x0000003ce62f8000  ts=34158482379818
WRITE  gpa=0x0000003ce61d6000  ts=34158482382998
WRITE  gpa=0x0000000122bdd000  ts=34158482385648
WRITE  gpa=0x00000001ae501000  ts=34158482389978
WRITE  gpa=0x0000000281529000  ts=34158482406167
WRITE  gpa=0x000000038da43000  ts=34158482409697
WRITE  gpa=0x000000031f666000  ts=34158482414167
WRITE  gpa=0x00000003b5371000  ts=34158482418427
WRITE  gpa=0x00000001035db000  ts=34158482421417
WRITE  gpa=0x00000001035ee000  ts=34158482425467
WRITE  gpa=0x00000001175ea000  ts=34158482428637
WRITE  gpa=0x00000001040a4000  ts=34158482446077
WRITE  gpa=0x00000001160c8000  ts=34158482449037
WRITE  gpa=0x00000001035d0000  ts=34158482466097
WRITE  gpa=0x000000010425e000  ts=34158482469417
WRITE  gpa=0x0000000122315000  ts=34158482473827
WRITE  gpa=0x0000000103521000  ts=34158482478727
WRITE  gpa=0x000000011f377000  ts=34158482481297
WRITE  gpa=0x00000001223a1000  ts=34158482485997
WRITE  gpa=0x0000000104c76000  ts=34158482490057
WRITE  gpa=0x0000000104bec000  ts=34158482492647
WRITE  gpa=0x0000000104188000  ts=34158482495667
WRITE  gpa=0x00000001229f6000  ts=34158482499626
WRITE  gpa=0x0000000103d32000  ts=34158482504056
WRITE  gpa=0x0000000103c5e000  ts=34158482507496
WRITE  gpa=0x0000000103d71000  ts=34158482510666
WRITE  gpa=0x0000000103cc3000  ts=34158482514536
WRITE  gpa=0x0000000103c1e000  ts=34158482518236
WRITE  gpa=0x0000000103ceb000  ts=34158482521226
WRITE  gpa=0x0000000103cb7000  ts=34158482524256
WRITE  gpa=0x0000000103c1d000  ts=34158482527266
WRITE  gpa=0x000000011f36b000  ts=34158482529956
WRITE  gpa=0x0000000104e23000  ts=34158482534436
WRITE  gpa=0x000000011a9d6000  ts=34158482537786
WRITE  gpa=0x0000000117a8d000  ts=34158482540986
WRITE  gpa=0x0000000108954000  ts=34158482544486
WRITE  gpa=0x0000000117cd2000  ts=34158482547306
WRITE  gpa=0x0000000114d90000  ts=34158482550526
WRITE  gpa=0x0000000143abd000  ts=34158482554796
WRITE  gpa=0x000000011746c000  ts=34158482558906
WRITE  gpa=0x0000000143a8e000  ts=34158482562266
WRITE  gpa=0x000000010ca8e000  ts=34158482565466
WRITE  gpa=0x000000038da56000  ts=34158482568846
WRITE  gpa=0x00000003b824c000  ts=34158482572046
WRITE  gpa=0x00000003209d1000  ts=34158482577136
WRITE  gpa=0x00000003da83e000  ts=34158482580626
WRITE  gpa=0x0000000120081000  ts=34158482584566
WRITE  gpa=0x000000011edca000  ts=34158482587866
WRITE  gpa=0x000000011f3c7000  ts=34158482591526
WRITE  gpa=0x0000000100266000  ts=34158482594376
WRITE  gpa=0x00000003416a9000  ts=34158482599815
WRITE  gpa=0x000000034169c000  ts=34158482604985
WRITE  gpa=0x0000000117f5b000  ts=34158482608845
WRITE  gpa=0x0000000117e67000  ts=34158482612275
WRITE  gpa=0x0000003f7fc3a000  ts=34158482617985
WRITE  gpa=0x0000003ce5d71000  ts=34158482621295
WRITE  gpa=0x000000011a979000  ts=34158482625795
WRITE  gpa=0x00000003b5249000  ts=34158482628545
WRITE  gpa=0x00000003b6cff000  ts=34158482631975
WRITE  gpa=0x000000018867a000  ts=34158482635395
WRITE  gpa=0x00000001e8a33000  ts=34158482638805
WRITE  gpa=0x0000000202ab7000  ts=34158482642955
WRITE  gpa=0x000000011f444000  ts=34158482651905
WRITE  gpa=0x000000011f0ce000  ts=34158482655515
WRITE  gpa=0x000000010ca12000  ts=34158482658595
WRITE  gpa=0x00000000c0030000  ts=34158482664265
WRITE  gpa=0x00000000c0031000  ts=34158482670575
WRITE  gpa=0x00000000c0032000  ts=34158482675655
WRITE  gpa=0x00000000c0033000  ts=34158482680485
WRITE  gpa=0x00000000c0034000  ts=34158482685325
WRITE  gpa=0x00000000c0035000  ts=34158482690245
WRITE  gpa=0x00000000c0036000  ts=34158482695065
WRITE  gpa=0x00000000c0037000  ts=34158482699884
WRITE  gpa=0x00000000c0038000  ts=34158482704714
WRITE  gpa=0x00000000c0039000  ts=34158482709554
WRITE  gpa=0x00000000c003a000  ts=34158482714554
WRITE  gpa=0x00000000c003b000  ts=34158482719384
WRITE  gpa=0x00000000c003c000  ts=34158482724264
WRITE  gpa=0x00000000c003d000  ts=34158482729264
WRITE  gpa=0x00000000c003e000  ts=34158482734094
WRITE  gpa=0x00000000c003f000  ts=34158482738944
WRITE  gpa=0x00000001002cd000  ts=34158482745614
WRITE  gpa=0x00000003d6b28000  ts=34158482751554
WRITE  gpa=0x00000003d68c6000  ts=34158482756094
WRITE  gpa=0x0000000122bce000  ts=34158482760234
WRITE  gpa=0x00000003da804000  ts=34158482763454
WRITE  gpa=0x00000003b81ee000  ts=34158482766744
WRITE  gpa=0x00000003b6d81000  ts=34158482770334
WRITE  gpa=0x000000017e4e5000  ts=34158482774014
WRITE  gpa=0x00000003b525d000  ts=34158482777834
WRITE  gpa=0x00000003d6a40000  ts=34158482781484
WRITE  gpa=0x0000000320829000  ts=34158482784984
WRITE  gpa=0x00000003b8359000  ts=34158482788434
WRITE  gpa=0x00000003b6700000  ts=34158482795894
WRITE  gpa=0x0000000307b7d000  ts=34158482799383
WRITE  gpa=0x00000003b7271000  ts=34158482802613
WRITE  gpa=0x00000003b6764000  ts=34158482806203
WRITE  gpa=0x000000039e1df000  ts=34158482810343
WRITE  gpa=0x00000003b6d52000  ts=34158482817033
WRITE  gpa=0x00000003d6887000  ts=34158482820613
WRITE  gpa=0x00000003078cd000  ts=34158482824263
WRITE  gpa=0x00000003d6a6d000  ts=34158482827983
WRITE  gpa=0x00000003b5358000  ts=34158482831833
WRITE  gpa=0x00000003208ec000  ts=34158482835323
WRITE  gpa=0x00000003b8297000  ts=34158482839183
WRITE  gpa=0x000000030a6ef000  ts=34158482843183
WRITE  gpa=0x00000003d6a74000  ts=34158482847223
WRITE  gpa=0x00000003b8317000  ts=34158482850393
WRITE  gpa=0x00000003b73de000  ts=34158482863603
WRITE  gpa=0x00000003ae648000  ts=34158482868273
WRITE  gpa=0x00000003b5c8a000  ts=34158482872573
WRITE  gpa=0x00000003ba727000  ts=34158482885183
WRITE  gpa=0x00000003d68f2000  ts=34158482891923
WRITE  gpa=0x00000003ca6f3000  ts=34158482896243
WRITE  gpa=0x00000003c8686000  ts=34158482900662
WRITE  gpa=0x00000003154a1000  ts=34158482903702
WRITE  gpa=0x00000003b6d43000  ts=34158482906932
WRITE  gpa=0x0000000390221000  ts=34158482910902
WRITE  gpa=0x00000003154a2000  ts=34158482914232
WRITE  gpa=0x00000003ba728000  ts=34158482917112
WRITE  gpa=0x0000000390222000  ts=34158482922812
WRITE  gpa=0x00000003ba729000  ts=34158482925552
WRITE  gpa=0x00000003ba72a000  ts=34158482930942
WRITE  gpa=0x00000003ca6f4000  ts=34158482935292
WRITE  gpa=0x00000003ba72b000  ts=34158482939232
WRITE  gpa=0x000000035e9df000  ts=34158482943562
WRITE  gpa=0x00000003ba72c000  ts=34158482947942
WRITE  gpa=0x00000003154a3000  ts=34158482953582
