CLOCK_REF  mono_ns=36042809076498  real_ns=1787630666636605066
WRITE  gpa=0x0000000103637000  ts=36045603498013
WRITE  gpa=0x00000002817c4000  ts=36045603502213
WRITE  gpa=0x00000003416a9000  ts=36045603506023
WRITE  gpa=0x000000034169c000  ts=36045603510883
WRITE  gpa=0x0000000147338000  ts=36045603513333
WRITE  gpa=0x0000000104188000  ts=36045603516093
WRITE  gpa=0x0000000117f5b000  ts=36045603521173
WRITE  gpa=0x0000000117e67000  ts=36045603524673
WRITE  gpa=0x0000000107757000  ts=36045603528052
WRITE  gpa=0x0000000103b4e000  ts=36045603532662
WRITE  gpa=0x00000001e8898000  ts=36045603536162
WRITE  gpa=0x00000001a205d000  ts=36045603539762
WRITE  gpa=0x0000000122bdd000  ts=36045603542702
WRITE  gpa=0x00000001ae501000  ts=36045603546002
WRITE  gpa=0x00000003b67d4000  ts=36045603557232
WRITE  gpa=0x00000003b64dc000  ts=36045603565132
WRITE  gpa=0x0000000281529000  ts=36045603568582
WRITE  gpa=0x000000038da43000  ts=36045603571442
WRITE  gpa=0x000000031f666000  ts=36045603576052
WRITE  gpa=0x00000003b5371000  ts=36045603579782
WRITE  gpa=0x00000001035db000  ts=36045603582822
WRITE  gpa=0x00000001035ee000  ts=36045603586192
WRITE  gpa=0x0000000307bdf000  ts=36045603589192
WRITE  gpa=0x00000001223ec000  ts=36045603592452
WRITE  gpa=0x000000011f378000  ts=36045603595842
WRITE  gpa=0x0000000122315000  ts=36045603598712
WRITE  gpa=0x0000000114def000  ts=36045603601852
WRITE  gpa=0x0000000103521000  ts=36045603608312
WRITE  gpa=0x000000011f377000  ts=36045603610802
WRITE  gpa=0x00000001223a1000  ts=36045603615062
WRITE  gpa=0x0000000104c57000  ts=36045603618702
WRITE  gpa=0x0000000104c76000  ts=36045603623622
WRITE  gpa=0x0000000104bec000  ts=36045603626591
WRITE  gpa=0x00000001229f6000  ts=36045603629791
WRITE  gpa=0x0000000103d32000  ts=36045603634591
WRITE  gpa=0x0000000103c5e000  ts=36045603637861
WRITE  gpa=0x0000000103d71000  ts=36045603641801
WRITE  gpa=0x0000000103cc3000  ts=36045603645531
WRITE  gpa=0x0000000103c1e000  ts=36045603649491
WRITE  gpa=0x0000000103ceb000  ts=36045603652361
WRITE  gpa=0x0000000103cb7000  ts=36045603655391
WRITE  gpa=0x0000000103c1d000  ts=36045603658101
WRITE  gpa=0x000000011f36b000  ts=36045603660501
WRITE  gpa=0x0000000122bce000  ts=36045603666251
WRITE  gpa=0x000000010701d000  ts=36045603668751
WRITE  gpa=0x00000003b5c27000  ts=36045603672101
WRITE  gpa=0x000000018867a000  ts=36045603675571
WRITE  gpa=0x00000001e8a33000  ts=36045603678321
WRITE  gpa=0x0000000202ab7000  ts=36045603681881
WRITE  gpa=0x0000000100db4000  ts=36045603685981
WRITE  gpa=0x000000011f46e000  ts=36045603691041
WRITE  gpa=0x000000011f444000  ts=36045603694481
WRITE  gpa=0x000000011f0ce000  ts=36045603697531
WRITE  gpa=0x000000010ca12000  ts=36045603700441
WRITE  gpa=0x00000000c0030000  ts=36045603706951
WRITE  gpa=0x00000000c0031000  ts=36045603713051
WRITE  gpa=0x00000000c0032000  ts=36045603717891
WRITE  gpa=0x00000000c0033000  ts=36045603722721
WRITE  gpa=0x00000000c0034000  ts=36045603727990
WRITE  gpa=0x00000000c0035000  ts=36045603732850
WRITE  gpa=0x00000000c0036000  ts=36045603738200
WRITE  gpa=0x00000000c0037000  ts=36045603743190
WRITE  gpa=0x00000000c0038000  ts=36045603748040
WRITE  gpa=0x00000000c0039000  ts=36045603752980
WRITE  gpa=0x00000000c003a000  ts=36045603757810
WRITE  gpa=0x00000000c003b000  ts=36045603762670
WRITE  gpa=0x00000000c003c000  ts=36045603767510
WRITE  gpa=0x00000000c003d000  ts=36045603772550
WRITE  gpa=0x00000000c003e000  ts=36045603777420
WRITE  gpa=0x00000000c003f000  ts=36045603782240
WRITE  gpa=0x0000000103eae000  ts=36045603788000
WRITE  gpa=0x00000003b5269000  ts=36045603791250
WRITE  gpa=0x00000003d68db000  ts=36045603794620
WRITE  gpa=0x0000000117eb4000  ts=36045603797920
WRITE  gpa=0x00000003b8161000  ts=36045603800830
WRITE  gpa=0x00000003d6a98000  ts=36045603803600
WRITE  gpa=0x00000003d6a8b000  ts=36045603806150
WRITE  gpa=0x0000000137629000  ts=36045603809340
WRITE  gpa=0x0000003f7fc19000  ts=36045603812090
WRITE  gpa=0x00000003b81a7000  ts=36045603815160
WRITE  gpa=0x00000003da805000  ts=36045603817970
WRITE  gpa=0x00000003b72f3000  ts=36045603820920
WRITE  gpa=0x00000003d688b000  ts=36045603824939
WRITE  gpa=0x00000003b53a5000  ts=36045603827769
WRITE  gpa=0x00000003c9900000  ts=36045603831529
WRITE  gpa=0x0000000281662000  ts=36045603834909
WRITE  gpa=0x000000013fcdb000  ts=36045603838169
WRITE  gpa=0x00000001c2c01000  ts=36045603841229
WRITE  gpa=0x000000032b433000  ts=36045603844789
WRITE  gpa=0x00000003b9ec0000  ts=36045603847519
WRITE  gpa=0x00000003d69c5000  ts=36045603851079
WRITE  gpa=0x00000003b642e000  ts=36045603853929
WRITE  gpa=0x00000003d6b2f000  ts=36045603857379
WRITE  gpa=0x00000003d6b7e000  ts=36045603860059
WRITE  gpa=0x00000003b97cb000  ts=36045603863119
WRITE  gpa=0x00000003d6b7f000  ts=36045603865769
WRITE  gpa=0x00000001f757d000  ts=36045603869099
WRITE  gpa=0x00000003b661b000  ts=36045603872199
WRITE  gpa=0x000000014e0b8000  ts=36045603876569
WRITE  gpa=0x00000003b64d2000  ts=36045603879029
WRITE  gpa=0x00000003a06f6000  ts=36045603883369
WRITE  gpa=0x00000003d6b70000  ts=36045603887619
WRITE  gpa=0x000000031b08c000  ts=36045603891359
WRITE  gpa=0x000000013f897000  ts=36045603894159
WRITE  gpa=0x000000014003f000  ts=36045603896849
WRITE  gpa=0x000000014060f000  ts=36045603899689
WRITE  gpa=0x000000013fc16000  ts=36045603902329
WRITE  gpa=0x000000035e929000  ts=36045603905019
WRITE  gpa=0x00000003b6d29000  ts=36045603907919
WRITE  gpa=0x00000003b7274000  ts=36045603911049
WRITE  gpa=0x00000003b6c0b000  ts=36045603915439
WRITE  gpa=0x000000013fd3c000  ts=36045603918459
WRITE  gpa=0x000000032080d000  ts=36045603921389
WRITE  gpa=0x0000000351a1b000  ts=36045603924398
WRITE  gpa=0x00000003da81a000  ts=36045603926938
WRITE  gpa=0x00000003b736d000  ts=36045603930498
WRITE  gpa=0x00000003b671b000  ts=36045603934718
WRITE  gpa=0x000000032b590000  ts=36045603939358
WRITE  gpa=0x000000039f0b6000  ts=36045603942258
WRITE  gpa=0x0000000140368000  ts=36045603945518
WRITE  gpa=0x000000036af5f000  ts=36045603949578
WRITE  gpa=0x000000039b953000  ts=36045603952768
WRITE  gpa=0x0000000368cf9000  ts=36045603956378
WRITE  gpa=0x0000000301cb3000  ts=36045603960078
WRITE  gpa=0x000000033dc3a000  ts=36045603963998
WRITE  gpa=0x00000003b66cd000  ts=36045603967318
WRITE  gpa=0x0000000359f27000  ts=36045603971538
WRITE  gpa=0x000000033dc3f000  ts=36045603975738
WRITE  gpa=0x000000038db46000  ts=36045603978328
WRITE  gpa=0x000000033283d000  ts=36045603984188
WRITE  gpa=0x0000000149e6a000  ts=36045603988088
WRITE  gpa=0x00000003b7241000  ts=36045603990778
WRITE  gpa=0x000000036ad1d000  ts=36045603993778
WRITE  gpa=0x000000014a15e000  ts=36045603996798
WRITE  gpa=0x00000003c8e5b000  ts=36045603999778
WRITE  gpa=0x000000013a395000  ts=36045604003018
WRITE  gpa=0x000000013eca8000  ts=36045604006208
WRITE  gpa=0x00000003b51e6000  ts=36045604009158
WRITE  gpa=0x00000003520db000  ts=36045604012768
WRITE  gpa=0x00000003656eb000  ts=36045604015378
WRITE  gpa=0x00000003b97f8000  ts=36045604017988
WRITE  gpa=0x00000003d688f000  ts=36045604021747
WRITE  gpa=0x00000003dac8e000  ts=36045604024897
WRITE  gpa=0x00000003dadc6000  ts=36045604027687
WRITE  gpa=0x00000003dac8f000  ts=36045604030297
WRITE  gpa=0x00000003b6c20000  ts=36045604033497
WRITE  gpa=0x00000003d50a0000  ts=36045604037687
WRITE  gpa=0x00000003b806a000  ts=36045604041307
WRITE  gpa=0x0000000114c68000  ts=36045604046387
WRITE  gpa=0x000000030936f000  ts=36045604049517
WRITE  gpa=0x00000003b5242000  ts=36045604052767
WRITE  gpa=0x00000003060d7000  ts=36045604056317
WRITE  gpa=0x00000003b7296000  ts=36045604059037
WRITE  gpa=0x0000000339a28000  ts=36045604064307
WRITE  gpa=0x0000000344ff5000  ts=36045604068697
WRITE  gpa=0x00000003a03fc000  ts=36045604073177
WRITE  gpa=0x000000031c1dd000  ts=36045604076117
WRITE  gpa=0x000000014004f000  ts=36045604078977
WRITE  gpa=0x0000000314b4a000  ts=36045604082527
WRITE  gpa=0x00000002054a2000  ts=36045604086447
WRITE  gpa=0x0000000359323000  ts=36045604090367
WRITE  gpa=0x000000031c3af000  ts=36045604096127
WRITE  gpa=0x00000003b8126000  ts=36045604098887
WRITE  gpa=0x00000003c850d000  ts=36045604102257
WRITE  gpa=0x0000000355bda000  ts=36045604105897
WRITE  gpa=0x00000003b97ee000  ts=36045604109197
WRITE  gpa=0x00000003b97fd000  ts=36045604111737
WRITE  gpa=0x000000032dc58000  ts=36045604114547
WRITE  gpa=0x00000003b6d6b000  ts=36045604117397
WRITE  gpa=0x00000003b51ff000  ts=36045604121066
WRITE  gpa=0x00000003ca0bb000  ts=36045604124926
WRITE  gpa=0x00000003a0264000  ts=36045604128046
WRITE  gpa=0x000000013a931000  ts=36045604131996
WRITE  gpa=0x0000000370929000  ts=36045604135196
WRITE  gpa=0x000000039d5c5000  ts=36045604138246
WRITE  gpa=0x0000000351a1d000  ts=36045604142356
WRITE  gpa=0x00000002eeb13000  ts=36045604145486
WRITE  gpa=0x000000039d5c6000  ts=36045604148376
WRITE  gpa=0x00000003208ec000  ts=36045604150876
WRITE  gpa=0x00000003d31cb000  ts=36045604154056
WRITE  gpa=0x000000035e92b000  ts=36045604156486
WRITE  gpa=0x000000014e602000  ts=36045604159576
WRITE  gpa=0x0000000117f3f000  ts=36045604162396
WRITE  gpa=0x00000001f770e000  ts=36045604165676
WRITE  gpa=0x0000000351a19000  ts=36045604168296
WRITE  gpa=0x00000001f7573000  ts=36045604170586
WRITE  gpa=0x00000003a224c000  ts=36045604173936
WRITE  gpa=0x00000003d69f2000  ts=36045604177196
WRITE  gpa=0x0000000307483000  ts=36045604180036
WRITE  gpa=0x00000003d31d5000  ts=36045604182736
WRITE  gpa=0x00000003d69f9000  ts=36045604185576
WRITE  gpa=0x00000003b8232000  ts=36045604188596
WRITE  gpa=0x0000000356b60000  ts=36045604191616
WRITE  gpa=0x00000003b97c2000  ts=36045604194736
WRITE  gpa=0x00000001474ef000  ts=36045604197706
WRITE  gpa=0x000000039d5c9000  ts=36045604202106
WRITE  gpa=0x00000003b97ea000  ts=36045604204956
WRITE  gpa=0x00000001406b8000  ts=36045604207526
WRITE  gpa=0x00000003b97e1000  ts=36045604209986
WRITE  gpa=0x00000003b97dc000  ts=36045604212386
WRITE  gpa=0x00000003dadc3000  ts=36045604214976
WRITE  gpa=0x00000003b640d000  ts=36045604220505
WRITE  gpa=0x0000000313340000  ts=36045604231785
WRITE  gpa=0x00000003b7297000  ts=36045604234495
WRITE  gpa=0x00000003b663f000  ts=36045604241555
WRITE  gpa=0x000000032745b000  ts=36045604246235
WRITE  gpa=0x0000000205591000  ts=36045604250305
WRITE  gpa=0x00000002f97c3000  ts=36045604253585
WRITE  gpa=0x00000002f97c4000  ts=36045604256725
WRITE  gpa=0x00000003d4132000  ts=36045604259475
WRITE  gpa=0x00000003d6a6d000  ts=36045604266295
WRITE  gpa=0x00000003b6647000  ts=36045604273105
WRITE  gpa=0x00000003db754000  ts=36045604277975
WRITE  gpa=0x00000001eed55000  ts=36045604281815
WRITE  gpa=0x00000001eed56000  ts=36045604473583
WRITE  gpa=0x00000001eed57000  ts=36045604476523
WRITE  gpa=0x00000001eed58000  ts=36045604479623
WRITE  gpa=0x00000001eed59000  ts=36045604483183
WRITE  gpa=0x00000001eed5a000  ts=36045604486333
WRITE  gpa=0x00000001eed5b000  ts=36045604489183
WRITE  gpa=0x00000001eed5c000  ts=36045604492953
WRITE  gpa=0x00000001eed5d000  ts=36045604495883
WRITE  gpa=0x00000001eed5e000  ts=36045604498763
WRITE  gpa=0x00000001eed5f000  ts=36045604502003
WRITE  gpa=0x00000002f97c0000  ts=36045604505263
WRITE  gpa=0x00000002f97c1000  ts=36045604508363
WRITE  gpa=0x00000002f97c2000  ts=36045604512023
WRITE  gpa=0x000000013f8ff000  ts=36045604520272
WRITE  gpa=0x00000003b8376000  ts=36045604525112
WRITE  gpa=0x00000003c83c2000  ts=36045604528722
WRITE  gpa=0x0000000345acb000  ts=36045604531822
WRITE  gpa=0x0000000345ace000  ts=36045604534852
WRITE  gpa=0x000000032745c000  ts=36045604537542
WRITE  gpa=0x000000032745d000  ts=36045604540662
WRITE  gpa=0x000000032745e000  ts=36045604543942
WRITE  gpa=0x000000032745f000  ts=36045604547342
WRITE  gpa=0x0000000345ac0000  ts=36045604550902
WRITE  gpa=0x0000000345ac1000  ts=36045604554442
WRITE  gpa=0x0000000345ac2000  ts=36045604557482
WRITE  gpa=0x0000000345ac3000  ts=36045604560522
WRITE  gpa=0x0000000345ac4000  ts=36045604563702
WRITE  gpa=0x0000000345ac5000  ts=36045604567452
WRITE  gpa=0x0000000345ac6000  ts=36045604570462
WRITE  gpa=0x0000000345ac7000  ts=36045604573362
WRITE  gpa=0x0000000345ac8000  ts=36045604577112
WRITE  gpa=0x0000000345ac9000  ts=36045604580022
WRITE  gpa=0x0000000345aca000  ts=36045604583022
WRITE  gpa=0x00000003b5233000  ts=36045604588222
WRITE  gpa=0x00000003b8219000  ts=36045604593392
WRITE  gpa=0x000000030e9db000  ts=36045604597282
WRITE  gpa=0x00000003d9eb5000  ts=36045604600352
WRITE  gpa=0x00000001c2d9e000  ts=36045604603812
WRITE  gpa=0x00000003c83d2000  ts=36045604606432
WRITE  gpa=0x00000003c83d7000  ts=36045604609012
WRITE  gpa=0x00000003c83c3000  ts=36045604611992
WRITE  gpa=0x00000003c83c4000  ts=36045604615121
WRITE  gpa=0x00000003c83c5000  ts=36045604618061
WRITE  gpa=0x00000003c83c6000  ts=36045604621031
WRITE  gpa=0x00000003c83c7000  ts=36045604624611
WRITE  gpa=0x00000003c83c8000  ts=36045604627581
WRITE  gpa=0x00000003c83c9000  ts=36045604630851
WRITE  gpa=0x00000003c83ca000  ts=36045604633631
WRITE  gpa=0x00000003c83cb000  ts=36045604636451
WRITE  gpa=0x00000003c83cc000  ts=36045604639271
WRITE  gpa=0x00000003c83cd000  ts=36045604642121
WRITE  gpa=0x00000003c83ce000  ts=36045604645011
WRITE  gpa=0x00000003c83cf000  ts=36045604648451
WRITE  gpa=0x00000003c83d0000  ts=36045604651321
WRITE  gpa=0x00000003c83d1000  ts=36045604654151
WRITE  gpa=0x0000000310500000  ts=36045604658791
WRITE  gpa=0x00000003d6ba8000  ts=36045604661821
WRITE  gpa=0x000000030e607000  ts=36045604666451
WRITE  gpa=0x000000031320e000  ts=36045604669711
WRITE  gpa=0x0000000313213000  ts=36045604672661
WRITE  gpa=0x00000001c2d9f000  ts=36045604675481
WRITE  gpa=0x0000000313200000  ts=36045604679221
WRITE  gpa=0x0000000313201000  ts=36045604682371
WRITE  gpa=0x0000000313202000  ts=36045604685471
WRITE  gpa=0x0000000313203000  ts=36045604688381
WRITE  gpa=0x0000000313204000  ts=36045604691321
WRITE  gpa=0x0000000313205000  ts=36045604694241
WRITE  gpa=0x0000000313206000  ts=36045604697391
WRITE  gpa=0x0000000313207000  ts=36045604700741
WRITE  gpa=0x0000000313208000  ts=36045604704301
WRITE  gpa=0x0000000313209000  ts=36045604707441
WRITE  gpa=0x000000031320a000  ts=36045604710671
WRITE  gpa=0x000000031320b000  ts=36045604713500
WRITE  gpa=0x000000031320c000  ts=36045604716760
WRITE  gpa=0x000000031320d000  ts=36045604719680
WRITE  gpa=0x00000003b6c1d000  ts=36045604723780
WRITE  gpa=0x00000003d3dac000  ts=36045604728030
WRITE  gpa=0x000000030e617000  ts=36045604730580
WRITE  gpa=0x000000030e61d000  ts=36045604733560
WRITE  gpa=0x000000030e608000  ts=36045604736450
WRITE  gpa=0x000000030e609000  ts=36045604739730
WRITE  gpa=0x000000030e60a000  ts=36045604742910
WRITE  gpa=0x000000030e60b000  ts=36045604745950
WRITE  gpa=0x000000030e60c000  ts=36045604749120
WRITE  gpa=0x000000030e60d000  ts=36045604752100
WRITE  gpa=0x000000030e60e000  ts=36045604755060
WRITE  gpa=0x000000030e60f000  ts=36045604758070
WRITE  gpa=0x000000030e610000  ts=36045604760930
WRITE  gpa=0x000000030e611000  ts=36045604764370
WRITE  gpa=0x000000030e612000  ts=36045604767410
WRITE  gpa=0x000000030e613000  ts=36045604770470
WRITE  gpa=0x000000030e614000  ts=36045604773900
WRITE  gpa=0x000000030e615000  ts=36045604776760
WRITE  gpa=0x000000030e616000  ts=36045604779670
WRITE  gpa=0x00000001c77aa000  ts=36045604784530
WRITE  gpa=0x00000003d5037000  ts=36045604788070
WRITE  gpa=0x00000003d738e000  ts=36045604790860
WRITE  gpa=0x00000003d3dbc000  ts=36045604793720
WRITE  gpa=0x00000003d3dad000  ts=36045604797510
WRITE  gpa=0x00000003d3dae000  ts=36045604800650
WRITE  gpa=0x00000003d3daf000  ts=36045604804090
WRITE  gpa=0x00000003d3db0000  ts=36045604807400
WRITE  gpa=0x00000003d3db1000  ts=36045604810200
WRITE  gpa=0x00000003d3db2000  ts=36045604813479
WRITE  gpa=0x00000003d3db3000  ts=36045604816799
WRITE  gpa=0x00000003d3db4000  ts=36045604819939
WRITE  gpa=0x00000003d3db5000  ts=36045604823449
WRITE  gpa=0x00000003d3db6000  ts=36045604826469
WRITE  gpa=0x00000003d3db7000  ts=36045604830229
WRITE  gpa=0x00000003d3db8000  ts=36045604833419
WRITE  gpa=0x00000003d3db9000  ts=36045604837109
WRITE  gpa=0x00000003d3dba000  ts=36045604840239
WRITE  gpa=0x00000003d3dbb000  ts=36045604843219
WRITE  gpa=0x0000000317342000  ts=36045604847669
WRITE  gpa=0x0000000317349000  ts=36045604851029
WRITE  gpa=0x0000000205592000  ts=36045604854469
WRITE  gpa=0x0000000205593000  ts=36045604857759
WRITE  gpa=0x0000000205594000  ts=36045604860999
WRITE  gpa=0x0000000205595000  ts=36045604863999
WRITE  gpa=0x0000000205596000  ts=36045604866859
WRITE  gpa=0x0000000205597000  ts=36045604870089
WRITE  gpa=0x0000000205598000  ts=36045604873579
WRITE  gpa=0x000000020558a000  ts=36045604877289
WRITE  gpa=0x000000020559b000  ts=36045604880919
WRITE  gpa=0x000000020559c000  ts=36045604884269
WRITE  gpa=0x000000020559d000  ts=36045604887209
WRITE  gpa=0x000000020559e000  ts=36045604890509
WRITE  gpa=0x000000020559f000  ts=36045604893549
WRITE  gpa=0x0000000317340000  ts=36045604896619
WRITE  gpa=0x0000000317341000  ts=36045604899909
WRITE  gpa=0x0000000313343000  ts=36045604904019
WRITE  gpa=0x00000003b663e000  ts=36045604906669
WRITE  gpa=0x00000003b6c1c000  ts=36045604910958
WRITE  gpa=0x00000003d0bac000  ts=36045604915338
WRITE  gpa=0x00000003a0695000  ts=36045604918958
WRITE  gpa=0x0000000312e34000  ts=36045604922458
WRITE  gpa=0x0000000312e24000  ts=36045604925328
WRITE  gpa=0x0000000312e3e000  ts=36045604927798
WRITE  gpa=0x0000000312e25000  ts=36045604930858
WRITE  gpa=0x0000000312e26000  ts=36045604933898
WRITE  gpa=0x0000000312e27000  ts=36045604937278
WRITE  gpa=0x0000000312e28000  ts=36045604940318
WRITE  gpa=0x0000000312e29000  ts=36045604943328
WRITE  gpa=0x0000000312e2a000  ts=36045604946268
WRITE  gpa=0x0000000312e2b000  ts=36045604949308
WRITE  gpa=0x0000000312e2c000  ts=36045604952568
WRITE  gpa=0x0000000312e2d000  ts=36045604955928
WRITE  gpa=0x0000000312e2e000  ts=36045604959008
WRITE  gpa=0x0000000312e2f000  ts=36045604962458
WRITE  gpa=0x0000000312e30000  ts=36045604965498
WRITE  gpa=0x0000000312e31000  ts=36045604968648
WRITE  gpa=0x0000000312e32000  ts=36045604971878
WRITE  gpa=0x0000000312e33000  ts=36045604974848
WRITE  gpa=0x0000000345acf000  ts=36045604978898
WRITE  gpa=0x00000001c2d81000  ts=36045604981508
WRITE  gpa=0x000000034763c000  ts=36045604985688
WRITE  gpa=0x00000003d0bbc000  ts=36045604988398
WRITE  gpa=0x000000031b0c6000  ts=36045604992028
WRITE  gpa=0x00000003d0bad000  ts=36045604995298
WRITE  gpa=0x00000003d0bae000  ts=36045604998878
WRITE  gpa=0x00000003d0baf000  ts=36045605001998
WRITE  gpa=0x00000003d0bb0000  ts=36045605005278
WRITE  gpa=0x00000003d0bb1000  ts=36045605008238
WRITE  gpa=0x00000003d0bb2000  ts=36045605011557
WRITE  gpa=0x00000003d0bb3000  ts=36045605014647
WRITE  gpa=0x00000003d0bb4000  ts=36045605018137
WRITE  gpa=0x00000003d0bb5000  ts=36045605021467
WRITE  gpa=0x00000003d0bb6000  ts=36045605024977
WRITE  gpa=0x00000003d0bb7000  ts=36045605027957
WRITE  gpa=0x00000003d0bb8000  ts=36045605031087
WRITE  gpa=0x00000003d0bb9000  ts=36045605035427
WRITE  gpa=0x00000003d0bba000  ts=36045605038557
WRITE  gpa=0x00000003d0bbb000  ts=36045605041667
WRITE  gpa=0x00000003a06f1000  ts=36045605045017
WRITE  gpa=0x00000003d6ba9000  ts=36045605050417
WRITE  gpa=0x00000001c2df6000  ts=36045605055207
WRITE  gpa=0x0000000382140000  ts=36045605058727
WRITE  gpa=0x00000001c2dec000  ts=36045605061687
WRITE  gpa=0x000000034763d000  ts=36045605065377
WRITE  gpa=0x000000034763e000  ts=36045605068857
WRITE  gpa=0x000000034763f000  ts=36045605071917
WRITE  gpa=0x00000001c2de0000  ts=36045605075267
WRITE  gpa=0x00000001c2de1000  ts=36045605078997
WRITE  gpa=0x00000001c2de2000  ts=36045605082047
WRITE  gpa=0x00000001c2de3000  ts=36045605085347
WRITE  gpa=0x00000001c2de4000  ts=36045605088317
WRITE  gpa=0x00000001c2de5000  ts=36045605091597
WRITE  gpa=0x00000001c2de6000  ts=36045605095087
WRITE  gpa=0x00000001c2de7000  ts=36045605098057
WRITE  gpa=0x00000001c2de8000  ts=36045605101387
WRITE  gpa=0x00000001c2de9000  ts=36045605105317
WRITE  gpa=0x00000001c2dea000  ts=36045605108407
WRITE  gpa=0x00000001c2deb000  ts=36045605111526
WRITE  gpa=0x0000000382150000  ts=36045605115936
WRITE  gpa=0x000000038215b000  ts=36045605118846
WRITE  gpa=0x0000000382141000  ts=36045605121526
WRITE  gpa=0x0000000382142000  ts=36045605124636
WRITE  gpa=0x0000000382143000  ts=36045605127626
WRITE  gpa=0x0000000382144000  ts=36045605130866
WRITE  gpa=0x0000000382145000  ts=36045605133826
WRITE  gpa=0x0000000382146000  ts=36045605136876
WRITE  gpa=0x0000000382147000  ts=36045605139636
WRITE  gpa=0x0000000382148000  ts=36045605143336
WRITE  gpa=0x0000000382149000  ts=36045605146286
WRITE  gpa=0x000000038214a000  ts=36045605149036
WRITE  gpa=0x000000038214b000  ts=36045605151896
WRITE  gpa=0x000000038214c000  ts=36045605154866
WRITE  gpa=0x000000038214d000  ts=36045605158246
WRITE  gpa=0x000000038214e000  ts=36045605161986
WRITE  gpa=0x000000038214f000  ts=36045605164976
WRITE  gpa=0x00000002f97cf000  ts=36045605169126
WRITE  gpa=0x000000034d305000  ts=36045605172356
WRITE  gpa=0x000000034d313000  ts=36045605175696
WRITE  gpa=0x00000003a0696000  ts=36045605178946
WRITE  gpa=0x00000003a0697000  ts=36045605181916
WRITE  gpa=0x00000003a0698000  ts=36045605185426
WRITE  gpa=0x00000003a0699000  ts=36045605188426
WRITE  gpa=0x00000003a069a000  ts=36045605191366
WRITE  gpa=0x00000003a069b000  ts=36045605194816
WRITE  gpa=0x00000003a069c000  ts=36045605197876
WRITE  gpa=0x00000003a069d000  ts=36045605200826
WRITE  gpa=0x00000003a069e000  ts=36045605204406
WRITE  gpa=0x00000003a069f000  ts=36045605207705
WRITE  gpa=0x000000034d300000  ts=36045605210705
WRITE  gpa=0x000000034d301000  ts=36045605213925
WRITE  gpa=0x000000034d302000  ts=36045605216795
WRITE  gpa=0x000000034d303000  ts=36045605219655
WRITE  gpa=0x000000034d304000  ts=36045605222785
WRITE  gpa=0x000000034762b000  ts=36045605226825
WRITE  gpa=0x000000034b03e000  ts=36045605230375
WRITE  gpa=0x0000000352a20000  ts=36045605235285
WRITE  gpa=0x0000000347495000  ts=36045605238915
WRITE  gpa=0x0000000347485000  ts=36045605242385
WRITE  gpa=0x0000000347486000  ts=36045605245105
WRITE  gpa=0x0000000347487000  ts=36045605248465
WRITE  gpa=0x0000000347488000  ts=36045605251445
WRITE  gpa=0x0000000347489000  ts=36045605255055
WRITE  gpa=0x000000034748a000  ts=36045605257855
WRITE  gpa=0x000000034748b000  ts=36045605261285
WRITE  gpa=0x000000034748c000  ts=36045605264585
WRITE  gpa=0x000000034748d000  ts=36045605267795
WRITE  gpa=0x000000034748e000  ts=36045605270905
WRITE  gpa=0x000000034748f000  ts=36045605274115
WRITE  gpa=0x0000000347490000  ts=36045605277365
WRITE  gpa=0x0000000347491000  ts=36045605280655
WRITE  gpa=0x0000000347492000  ts=36045605283755
WRITE  gpa=0x0000000347493000  ts=36045605286945
WRITE  gpa=0x0000000347494000  ts=36045605289975
WRITE  gpa=0x000000030e605000  ts=36045605293955
WRITE  gpa=0x0000000347496000  ts=36045605296945
WRITE  gpa=0x0000000347497000  ts=36045605300775
WRITE  gpa=0x0000000347498000  ts=36045605303965
WRITE  gpa=0x0000000347499000  ts=36045605307044
WRITE  gpa=0x000000034749a000  ts=36045605309944
WRITE  gpa=0x000000034749b000  ts=36045605313274
WRITE  gpa=0x000000034749c000  ts=36045605316364
WRITE  gpa=0x000000034749d000  ts=36045605320054
WRITE  gpa=0x000000034749e000  ts=36045605323124
WRITE  gpa=0x000000034749f000  ts=36045605326204
WRITE  gpa=0x000000030e600000  ts=36045605329434
WRITE  gpa=0x000000030e601000  ts=36045605332864
WRITE  gpa=0x000000030e602000  ts=36045605336004
WRITE  gpa=0x000000030e603000  ts=36045605339344
WRITE  gpa=0x000000030e604000  ts=36045605342254
WRITE  gpa=0x0000000352a30000  ts=36045605346254
WRITE  gpa=0x0000000352a21000  ts=36045605349564
WRITE  gpa=0x0000000352a22000  ts=36045605352944
WRITE  gpa=0x0000000352a23000  ts=36045605355784
WRITE  gpa=0x0000000352a24000  ts=36045605358924
WRITE  gpa=0x0000000365ca2000  ts=36045605363824
WRITE  gpa=0x0000000354faf000  ts=36045605369614
WRITE  gpa=0x000000035dd94000  ts=36045605372864
WRITE  gpa=0x0000000321274000  ts=36045605376904
WRITE  gpa=0x00000003da825000  ts=36045605379814
WRITE  gpa=0x00000003b8218000  ts=36045605391694
WRITE  gpa=0x00000001c77ab000  ts=36045605395534
WRITE  gpa=0x00000003d0373000  ts=36045605399744
WRITE  gpa=0x000000039bb21000  ts=36045605403164
WRITE  gpa=0x000000033bf40000  ts=36045605406983
WRITE  gpa=0x000000032e8c1000  ts=36045605410363
WRITE  gpa=0x000000033bf4e000  ts=36045605413493
WRITE  gpa=0x000000032e8c2000  ts=36045605416453
