CLOCK_REF  mono_ns=34207826327699  real_ns=1787628831653856277
WRITE  gpa=0x0000000121918000  ts=34220164301840
WRITE  gpa=0x000000011ecb0000  ts=34220164306000
WRITE  gpa=0x00000001217ac000  ts=34220164309180
WRITE  gpa=0x0000000120815000  ts=34220164312850
WRITE  gpa=0x000000011ee3d000  ts=34220164315940
WRITE  gpa=0x00000001195b6000  ts=34220164319600
WRITE  gpa=0x00000001182ab000  ts=34220164323590
WRITE  gpa=0x000000011f46e000  ts=34220164327130
WRITE  gpa=0x00000001217ad000  ts=34220164331140
WRITE  gpa=0x000000011eefb000  ts=34220164334760
WRITE  gpa=0x0000000117560000  ts=34220164339250
WRITE  gpa=0x0000000104a34000  ts=34220164343410
WRITE  gpa=0x0000000107248000  ts=34220164347120
WRITE  gpa=0x000000011cb48000  ts=34220164351070
WRITE  gpa=0x00000001069ad000  ts=34220164354870
WRITE  gpa=0x000000010c9b8000  ts=34220164358800
WRITE  gpa=0x00000001154d9000  ts=34220164364050
WRITE  gpa=0x0000000115544000  ts=34220164367920
WRITE  gpa=0x0000000104c57000  ts=34220164371660
WRITE  gpa=0x000000010b806000  ts=34220164376390
WRITE  gpa=0x0000000104f04000  ts=34220164380830
WRITE  gpa=0x00000001177b6000  ts=34220164384910
WRITE  gpa=0x000000011597e000  ts=34220164388480
WRITE  gpa=0x0000000115900000  ts=34220164392190
WRITE  gpa=0x0000000114def000  ts=34220164396040
WRITE  gpa=0x0000000118698000  ts=34220164399370
WRITE  gpa=0x000000011554e000  ts=34220164421289
WRITE  gpa=0x00000001076ba000  ts=34220164428169
WRITE  gpa=0x00000001182a9000  ts=34220164447859
WRITE  gpa=0x0000000104bfa000  ts=34220164451819
WRITE  gpa=0x00000001182e5000  ts=34220164455289
WRITE  gpa=0x0000003ce61d4000  ts=34220164459659
WRITE  gpa=0x0000003ce5a49000  ts=34220164463329
WRITE  gpa=0x0000003f7fc21000  ts=34220164466379
WRITE  gpa=0x0000003ce635e000  ts=34220164469109
WRITE  gpa=0x0000003ce5c0c000  ts=34220164472819
WRITE  gpa=0x0000003f7fc38000  ts=34220164477089
WRITE  gpa=0x0000000117d9b000  ts=34220164479549
WRITE  gpa=0x0000000117cd2000  ts=34220164482569
WRITE  gpa=0x0000003ce5b80000  ts=34220164487329
WRITE  gpa=0x0000003ce5bca000  ts=34220164490259
WRITE  gpa=0x0000000307b2f000  ts=34220164493839
WRITE  gpa=0x00000001001cf000  ts=34220164496709
WRITE  gpa=0x0000000100280000  ts=34220164500189
WRITE  gpa=0x00000001002d1000  ts=34220164504258
WRITE  gpa=0x000000038da56000  ts=34220164509288
WRITE  gpa=0x000000011cb21000  ts=34220164512518
WRITE  gpa=0x000000011f365000  ts=34220164515498
WRITE  gpa=0x000000011f3c3000  ts=34220164518778
WRITE  gpa=0x000000011f3c0000  ts=34220164521458
WRITE  gpa=0x000000011ef1e000  ts=34220164524558
WRITE  gpa=0x0000003f7fc00000  ts=34220164527228
WRITE  gpa=0x0000003f7fc0b000  ts=34220164530508
WRITE  gpa=0x0000000102986000  ts=34220164534388
WRITE  gpa=0x0000000102985000  ts=34220164537108
WRITE  gpa=0x000000010296c000  ts=34220164539898
WRITE  gpa=0x000000012652e000  ts=34220164543478
WRITE  gpa=0x0000003f7fc19000  ts=34220164546898
WRITE  gpa=0x00000001034fa000  ts=34220164549588
WRITE  gpa=0x000000012652d000  ts=34220164552378
WRITE  gpa=0x0000000102982000  ts=34220164554768
WRITE  gpa=0x00000001029ab000  ts=34220164557538
WRITE  gpa=0x0000000102969000  ts=34220164560308
WRITE  gpa=0x0000000102994000  ts=34220164563828
WRITE  gpa=0x00000001251fb000  ts=34220164566998
WRITE  gpa=0x0000003f7fc06000  ts=34220164569858
WRITE  gpa=0x00000001002a4000  ts=34220164573158
WRITE  gpa=0x000000011f836000  ts=34220164575948
WRITE  gpa=0x000000011f848000  ts=34220164578898
WRITE  gpa=0x0000000103584000  ts=34220164581978
WRITE  gpa=0x0000000102995000  ts=34220164585908
WRITE  gpa=0x000000010299c000  ts=34220164589258
WRITE  gpa=0x0000000102e5d000  ts=34220164592678
WRITE  gpa=0x000000010296a000  ts=34220164595548
WRITE  gpa=0x0000000102971000  ts=34220164598488
WRITE  gpa=0x0000000126477000  ts=34220164602008
WRITE  gpa=0x00000001029e4000  ts=34220164607027
WRITE  gpa=0x000000010292d000  ts=34220164610937
WRITE  gpa=0x0000000103637000  ts=34220164614007
WRITE  gpa=0x0000000102e1d000  ts=34220164617597
WRITE  gpa=0x0000000102e15000  ts=34220164620527
WRITE  gpa=0x0000000100db0000  ts=34220164623837
WRITE  gpa=0x000000011edbb000  ts=34220164629927
WRITE  gpa=0x0000000124310000  ts=34220164633777
WRITE  gpa=0x000000011f849000  ts=34220164637307
WRITE  gpa=0x00000001226cd000  ts=34220164640427
WRITE  gpa=0x000000012430f000  ts=34220164643097
WRITE  gpa=0x00000001002a5000  ts=34220164646457
WRITE  gpa=0x0000000103eae000  ts=34220164650977
WRITE  gpa=0x00000003b5249000  ts=34220164654497
WRITE  gpa=0x00000003b6cff000  ts=34220164658377
WRITE  gpa=0x00000001e8a33000  ts=34220164661767
WRITE  gpa=0x0000000202ab7000  ts=34220164665967
WRITE  gpa=0x0000003f7fc37000  ts=34220164671367
WRITE  gpa=0x0000003ce5a09000  ts=34220164674407
WRITE  gpa=0x0000000120858000  ts=34220164678287
WRITE  gpa=0x00000003b53b7000  ts=34220164681637
WRITE  gpa=0x00000003b660c000  ts=34220164685167
WRITE  gpa=0x00000003d68db000  ts=34220164688507
WRITE  gpa=0x0000003ce5b7b000  ts=34220164692167
WRITE  gpa=0x0000003ce61aa000  ts=34220164695547
WRITE  gpa=0x0000000100db3000  ts=34220164698517
WRITE  gpa=0x000000010cb2a000  ts=34220164701327
WRITE  gpa=0x000000011f186000  ts=34220164704396
WRITE  gpa=0x000000011edc6000  ts=34220164707146
WRITE  gpa=0x00000001208a4000  ts=34220164710336
WRITE  gpa=0x00000001208a5000  ts=34220164713056
WRITE  gpa=0x00000001208a6000  ts=34220164715376
WRITE  gpa=0x00000001208a7000  ts=34220164717736
WRITE  gpa=0x00000001208a8000  ts=34220164720136
WRITE  gpa=0x00000001208a9000  ts=34220164722506
WRITE  gpa=0x00000001208aa000  ts=34220164725086
WRITE  gpa=0x00000001208ab000  ts=34220164727456
WRITE  gpa=0x00000001208ac000  ts=34220164729756
WRITE  gpa=0x00000001208ad000  ts=34220164732096
WRITE  gpa=0x00000001208ae000  ts=34220164734396
WRITE  gpa=0x00000001208af000  ts=34220164736646
WRITE  gpa=0x00000001208b0000  ts=34220164738906
WRITE  gpa=0x00000001208b1000  ts=34220164741566
WRITE  gpa=0x00000001208b2000  ts=34220164743826
WRITE  gpa=0x00000001208b3000  ts=34220164746146
WRITE  gpa=0x000000011f11a000  ts=34220164748506
WRITE  gpa=0x000000011a979000  ts=34220164753356
WRITE  gpa=0x0000000100281000  ts=34220164758466
WRITE  gpa=0x000000011f444000  ts=34220164762586
WRITE  gpa=0x000000011f0ce000  ts=34220164765656
WRITE  gpa=0x000000010ca12000  ts=34220164768456
WRITE  gpa=0x00000000c0030000  ts=34220164772206
WRITE  gpa=0x00000000c0031000  ts=34220164777626
WRITE  gpa=0x00000000c0032000  ts=34220164782496
WRITE  gpa=0x00000000c0033000  ts=34220164787386
WRITE  gpa=0x00000000c0034000  ts=34220164792356
WRITE  gpa=0x00000000c0035000  ts=34220164797226
WRITE  gpa=0x00000000c0036000  ts=34220164802076
WRITE  gpa=0x00000000c0037000  ts=34220164806935
WRITE  gpa=0x00000000c0038000  ts=34220164811815
WRITE  gpa=0x00000000c0039000  ts=34220164816675
WRITE  gpa=0x00000000c003a000  ts=34220164821525
WRITE  gpa=0x00000000c003b000  ts=34220164826405
WRITE  gpa=0x00000000c003c000  ts=34220164831365
WRITE  gpa=0x00000000c003d000  ts=34220164836265
WRITE  gpa=0x00000000c003e000  ts=34220164841145
WRITE  gpa=0x00000000c003f000  ts=34220164846215
WRITE  gpa=0x0000000114c68000  ts=34220164853645
WRITE  gpa=0x00000003b815f000  ts=34220164857155
WRITE  gpa=0x00000003b8127000  ts=34220164860615
WRITE  gpa=0x0000000368aeb000  ts=34220164864315
WRITE  gpa=0x0000000307b0e000  ts=34220164868205
WRITE  gpa=0x00000003b83e3000  ts=34220164870575
WRITE  gpa=0x00000003b6de0000  ts=34220164873325
WRITE  gpa=0x00000003078c9000  ts=34220164876615
WRITE  gpa=0x00000003209e3000  ts=34220164879725
WRITE  gpa=0x00000003827a1000  ts=34220164882795
WRITE  gpa=0x00000003827a2000  ts=34220164885705
WRITE  gpa=0x00000003827a3000  ts=34220164888255
WRITE  gpa=0x00000003827a4000  ts=34220164890725
WRITE  gpa=0x00000003827a5000  ts=34220164893315
WRITE  gpa=0x00000003827a6000  ts=34220164895815
WRITE  gpa=0x00000003827a7000  ts=34220164898435
WRITE  gpa=0x00000003827a8000  ts=34220164901015
WRITE  gpa=0x00000003827a9000  ts=34220164903584
WRITE  gpa=0x00000003827aa000  ts=34220164906254
WRITE  gpa=0x00000003827ab000  ts=34220164908824
WRITE  gpa=0x00000003827ac000  ts=34220164911324
WRITE  gpa=0x00000003827ad000  ts=34220164914064
WRITE  gpa=0x00000003827ae000  ts=34220164916564
WRITE  gpa=0x00000003827af000  ts=34220164919404
WRITE  gpa=0x00000003827b0000  ts=34220164921964
WRITE  gpa=0x00000003827b1000  ts=34220164924944
WRITE  gpa=0x00000003827b2000  ts=34220164927514
WRITE  gpa=0x00000003827b3000  ts=34220164930074
WRITE  gpa=0x00000003827b4000  ts=34220164932574
WRITE  gpa=0x00000003827b5000  ts=34220164935164
WRITE  gpa=0x00000003827b6000  ts=34220164937654
WRITE  gpa=0x00000003827b7000  ts=34220164940494
WRITE  gpa=0x00000003827b8000  ts=34220164943054
WRITE  gpa=0x00000003827b9000  ts=34220164946164
WRITE  gpa=0x00000003827ba000  ts=34220164948794
WRITE  gpa=0x00000003827bb000  ts=34220164951374
WRITE  gpa=0x00000003827bc000  ts=34220164953854
WRITE  gpa=0x00000003827bd000  ts=34220164956394
WRITE  gpa=0x00000003827be000  ts=34220164958904
WRITE  gpa=0x00000003827bf000  ts=34220164962044
WRITE  gpa=0x000000033b980000  ts=34220164965824
WRITE  gpa=0x000000033b981000  ts=34220164969024
WRITE  gpa=0x000000033b982000  ts=34220164971584
WRITE  gpa=0x000000033b983000  ts=34220164974334
WRITE  gpa=0x000000033b984000  ts=34220164976874
WRITE  gpa=0x000000033b985000  ts=34220164979484
WRITE  gpa=0x000000033b986000  ts=34220164982134
WRITE  gpa=0x000000033b987000  ts=34220164985044
WRITE  gpa=0x000000033b988000  ts=34220164987564
WRITE  gpa=0x000000033b989000  ts=34220164990174
WRITE  gpa=0x000000033b98a000  ts=34220164992884
WRITE  gpa=0x000000033b98b000  ts=34220164995634
WRITE  gpa=0x000000033b98c000  ts=34220164998174
WRITE  gpa=0x000000033b98d000  ts=34220165000824
WRITE  gpa=0x000000033b98e000  ts=34220165003373
WRITE  gpa=0x000000033b98f000  ts=34220165006263
WRITE  gpa=0x000000033b990000  ts=34220165008813
WRITE  gpa=0x000000033b991000  ts=34220165011483
WRITE  gpa=0x000000033b992000  ts=34220165014073
WRITE  gpa=0x000000033b993000  ts=34220165016873
WRITE  gpa=0x000000033b994000  ts=34220165019433
WRITE  gpa=0x000000033b995000  ts=34220165022043
WRITE  gpa=0x000000033b996000  ts=34220165024583
WRITE  gpa=0x000000033b997000  ts=34220165027473
WRITE  gpa=0x000000033b998000  ts=34220165030023
WRITE  gpa=0x000000033b999000  ts=34220165032773
WRITE  gpa=0x000000033b99a000  ts=34220165035723
WRITE  gpa=0x000000033b99b000  ts=34220165038823
WRITE  gpa=0x000000033b99c000  ts=34220165041373
WRITE  gpa=0x000000033b99d000  ts=34220165044043
WRITE  gpa=0x000000033b99e000  ts=34220165046773
WRITE  gpa=0x000000033b99f000  ts=34220165049623
WRITE  gpa=0x0000000383340000  ts=34220165052753
WRITE  gpa=0x0000000383341000  ts=34220165055823
WRITE  gpa=0x0000000383342000  ts=34220165058373
WRITE  gpa=0x00000001f688f000  ts=34220165061893
WRITE  gpa=0x00000001f6890000  ts=34220165064733
WRITE  gpa=0x00000001f6891000  ts=34220165067253
WRITE  gpa=0x00000001f6892000  ts=34220165069683
WRITE  gpa=0x00000001f6893000  ts=34220165072353
WRITE  gpa=0x00000001f6894000  ts=34220165074793
WRITE  gpa=0x00000001f6895000  ts=34220165077613
WRITE  gpa=0x00000002ef3eb000  ts=34220165080593
WRITE  gpa=0x000000035aa59000  ts=34220165084733
WRITE  gpa=0x000000035aa5a000  ts=34220165087833
WRITE  gpa=0x000000035aa5b000  ts=34220165090373
WRITE  gpa=0x000000035aa5c000  ts=34220165092933
WRITE  gpa=0x000000035aa5d000  ts=34220165095513
WRITE  gpa=0x000000035aa5e000  ts=34220165098093
WRITE  gpa=0x000000035aa5f000  ts=34220165100823
WRITE  gpa=0x00000003d3e60000  ts=34220165104402
WRITE  gpa=0x00000003d3e61000  ts=34220165107242
WRITE  gpa=0x00000003d3e62000  ts=34220165109872
WRITE  gpa=0x00000003d3e63000  ts=34220165112312
WRITE  gpa=0x00000003d3e64000  ts=34220165114762
WRITE  gpa=0x00000003d3e65000  ts=34220165117232
WRITE  gpa=0x00000003d3e66000  ts=34220165119962
WRITE  gpa=0x00000001c77ad000  ts=34220165123012
WRITE  gpa=0x00000003d3e67000  ts=34220165125772
WRITE  gpa=0x00000003d3e68000  ts=34220165128362
WRITE  gpa=0x00000003d3e69000  ts=34220165130782
WRITE  gpa=0x00000003d3e6a000  ts=34220165133282
WRITE  gpa=0x00000003d3e6b000  ts=34220165135712
WRITE  gpa=0x00000003d3e6c000  ts=34220165138162
WRITE  gpa=0x00000003d3e6d000  ts=34220165140602
WRITE  gpa=0x00000003d3e6e000  ts=34220165143032
WRITE  gpa=0x00000003d3e6f000  ts=34220165145462
WRITE  gpa=0x00000003d3e70000  ts=34220165147902
WRITE  gpa=0x00000003d3e71000  ts=34220165150362
WRITE  gpa=0x00000003d3e72000  ts=34220165152822
WRITE  gpa=0x00000003d3e73000  ts=34220165155482
WRITE  gpa=0x00000003d3e74000  ts=34220165157942
WRITE  gpa=0x00000003d3e75000  ts=34220165160392
WRITE  gpa=0x00000003d3e76000  ts=34220165162842
WRITE  gpa=0x00000003d3e77000  ts=34220165165532
WRITE  gpa=0x00000003d3e78000  ts=34220165168272
WRITE  gpa=0x00000003d3e79000  ts=34220165170712
WRITE  gpa=0x00000003d3e7a000  ts=34220165173142
WRITE  gpa=0x00000003d3e7b000  ts=34220165175822
WRITE  gpa=0x00000003d3e7c000  ts=34220165178262
WRITE  gpa=0x00000003d3e7d000  ts=34220165180682
WRITE  gpa=0x00000003d3e7e000  ts=34220165183122
WRITE  gpa=0x00000003d3e7f000  ts=34220165185632
WRITE  gpa=0x00000003d17e0000  ts=34220165188802
WRITE  gpa=0x00000003d17e1000  ts=34220165191652
WRITE  gpa=0x00000003d17e2000  ts=34220165194082
WRITE  gpa=0x00000003d17e3000  ts=34220165196502
WRITE  gpa=0x00000003d17e4000  ts=34220165198962
WRITE  gpa=0x00000003d17e5000  ts=34220165201422
WRITE  gpa=0x00000003d17e6000  ts=34220165203891
WRITE  gpa=0x00000003d17e7000  ts=34220165206381
WRITE  gpa=0x00000003d17e8000  ts=34220165208801
WRITE  gpa=0x00000003d17e9000  ts=34220165211301
WRITE  gpa=0x00000003d17ea000  ts=34220165213721
WRITE  gpa=0x00000003d17eb000  ts=34220165216141
WRITE  gpa=0x00000003d17ec000  ts=34220165218591
WRITE  gpa=0x00000003d17ed000  ts=34220165221021
WRITE  gpa=0x00000003d17ee000  ts=34220165223501
WRITE  gpa=0x00000003d17ef000  ts=34220165225971
WRITE  gpa=0x00000003d17f0000  ts=34220165228501
WRITE  gpa=0x000000035aa58000  ts=34220165231121
WRITE  gpa=0x00000003d17f2000  ts=34220165233601
WRITE  gpa=0x00000003d17f3000  ts=34220165236051
WRITE  gpa=0x00000003d17f4000  ts=34220165238511
WRITE  gpa=0x00000003d17f5000  ts=34220165240961
WRITE  gpa=0x00000003d17f6000  ts=34220165243441
WRITE  gpa=0x00000003d17f7000  ts=34220165245951
WRITE  gpa=0x00000003d17f8000  ts=34220165248391
WRITE  gpa=0x00000003d17f9000  ts=34220165250921
WRITE  gpa=0x00000003d17fa000  ts=34220165253371
WRITE  gpa=0x00000003d17fb000  ts=34220165255811
WRITE  gpa=0x00000003d17fc000  ts=34220165258261
WRITE  gpa=0x00000003d17fd000  ts=34220165260701
WRITE  gpa=0x00000003d17fe000  ts=34220165263121
WRITE  gpa=0x00000003d17ff000  ts=34220165265621
WRITE  gpa=0x00000003b8f40000  ts=34220165268541
WRITE  gpa=0x00000003b8f41000  ts=34220165271341
WRITE  gpa=0x00000003b8f42000  ts=34220165273781
WRITE  gpa=0x00000003b8f43000  ts=34220165276201
WRITE  gpa=0x00000003b8f44000  ts=34220165278641
WRITE  gpa=0x00000003b8f45000  ts=34220165281081
WRITE  gpa=0x00000003b8f46000  ts=34220165283511
WRITE  gpa=0x00000003b8f47000  ts=34220165286001
WRITE  gpa=0x00000003b8f48000  ts=34220165288451
WRITE  gpa=0x00000003b8f49000  ts=34220165291001
WRITE  gpa=0x00000003b8f4a000  ts=34220165293441
WRITE  gpa=0x00000003b8f4b000  ts=34220165295871
WRITE  gpa=0x00000003b8f4c000  ts=34220165298311
WRITE  gpa=0x00000003b8f4d000  ts=34220165300761
WRITE  gpa=0x00000003b8f4e000  ts=34220165303181
WRITE  gpa=0x00000003b8f4f000  ts=34220165305680
WRITE  gpa=0x00000003b8f50000  ts=34220165308120
WRITE  gpa=0x00000003b8f51000  ts=34220165310650
WRITE  gpa=0x00000003b8f52000  ts=34220165313100
WRITE  gpa=0x00000003b8f53000  ts=34220165315530
WRITE  gpa=0x00000003b8f54000  ts=34220165317960
WRITE  gpa=0x00000003b8f55000  ts=34220165320580
WRITE  gpa=0x00000003b8f56000  ts=34220165323020
WRITE  gpa=0x00000003b8f57000  ts=34220165325520
WRITE  gpa=0x00000003b8f58000  ts=34220165327970
WRITE  gpa=0x00000003b8f59000  ts=34220165330500
WRITE  gpa=0x00000003b8f5a000  ts=34220165333040
WRITE  gpa=0x00000003b8f5b000  ts=34220165335470
WRITE  gpa=0x00000003b8f5c000  ts=34220165337920
WRITE  gpa=0x00000003b8f5d000  ts=34220165340350
WRITE  gpa=0x00000003b8f5e000  ts=34220165342790
WRITE  gpa=0x00000003b8f5f000  ts=34220165345600
WRITE  gpa=0x000000032e780000  ts=34220165348690
WRITE  gpa=0x000000032e781000  ts=34220165351970
WRITE  gpa=0x000000032e782000  ts=34220165354580
WRITE  gpa=0x000000032e783000  ts=34220165357130
WRITE  gpa=0x00000001e891b000  ts=34220165359850
WRITE  gpa=0x00000003d69d7000  ts=34220165362980
WRITE  gpa=0x00000003b736d000  ts=34220165366390
WRITE  gpa=0x00000003b65ea000  ts=34220165370020
WRITE  gpa=0x000000039f402000  ts=34220165373770
WRITE  gpa=0x00000002fa0a3000  ts=34220165376890
WRITE  gpa=0x0000000307b18000  ts=34220165380410
WRITE  gpa=0x00000003b81b8000  ts=34220165384300
WRITE  gpa=0x0000000117e64000  ts=34220165388570
WRITE  gpa=0x00000003b6425000  ts=34220165393160
WRITE  gpa=0x00000003b8363000  ts=34220165396760
WRITE  gpa=0x00000003d6a6a000  ts=34220165400270
WRITE  gpa=0x00000003b8377000  ts=34220165403320
WRITE  gpa=0x0000000356cb6000  ts=34220165407509
WRITE  gpa=0x00000003b5cb7000  ts=34220165411239
WRITE  gpa=0x000000030c8aa000  ts=34220165416059
WRITE  gpa=0x00000003b52eb000  ts=34220165419829
WRITE  gpa=0x00000003b64e3000  ts=34220165423799
WRITE  gpa=0x00000003b666d000  ts=34220165426869
WRITE  gpa=0x000000010c9b0000  ts=34220165430289
WRITE  gpa=0x000000011a9ca000  ts=34220165433839
WRITE  gpa=0x00000003b5242000  ts=34220165437119
WRITE  gpa=0x00000003b8242000  ts=34220165440589
WRITE  gpa=0x00000003b5308000  ts=34220165443709
WRITE  gpa=0x00000003b671b000  ts=34220165447469
WRITE  gpa=0x00000003d687e000  ts=34220165451129
WRITE  gpa=0x00000003b5c0d000  ts=34220165455519
WRITE  gpa=0x000000031c1f8000  ts=34220165459999
WRITE  gpa=0x00000001f1c63000  ts=34220165464349
WRITE  gpa=0x0000000316fe3000  ts=34220165468829
WRITE  gpa=0x00000003c7773000  ts=34220165472739
WRITE  gpa=0x00000003b6d2e000  ts=34220165476059
WRITE  gpa=0x000000030c8b8000  ts=34220165480159
WRITE  gpa=0x00000003b6647000  ts=34220165484959
WRITE  gpa=0x000000038cc63000  ts=34220165488459
WRITE  gpa=0x00000003da335000  ts=34220165491569
WRITE  gpa=0x00000002f053f000  ts=34220165494769
WRITE  gpa=0x00000003d0f10000  ts=34220165503969
WRITE  gpa=0x000000032b848000  ts=34220165508978
WRITE  gpa=0x00000003d6a3e000  ts=34220165511928
WRITE  gpa=0x00000003bc209000  ts=34220165516138
WRITE  gpa=0x00000003c775d000  ts=34220165520958
WRITE  gpa=0x00000003d680f000  ts=34220165523688
WRITE  gpa=0x00000003b7293000  ts=34220165527058
WRITE  gpa=0x00000003b5ff3000  ts=34220165532298
WRITE  gpa=0x00000002f6198000  ts=34220165537758
WRITE  gpa=0x00000003654c3000  ts=34220165542428
WRITE  gpa=0x0000000366221000  ts=34220165547068
WRITE  gpa=0x0000000341624000  ts=34220165550748
WRITE  gpa=0x00000003b72bc000  ts=34220165554148
WRITE  gpa=0x00000003b67b8000  ts=34220165558058
WRITE  gpa=0x00000003b52d8000  ts=34220165561508
WRITE  gpa=0x00000003ae648000  ts=34220165566478
WRITE  gpa=0x00000003c959a000  ts=34220165569948
WRITE  gpa=0x00000003b8104000  ts=34220165574148
WRITE  gpa=0x00000003c7770000  ts=34220165577138
WRITE  gpa=0x00000001829be000  ts=34220165579978
WRITE  gpa=0x00000003208ed000  ts=34220165583508
WRITE  gpa=0x00000002f97c8000  ts=34220165587178
WRITE  gpa=0x00000003b7ddf000  ts=34220165590578
WRITE  gpa=0x00000003b5f50000  ts=34220165594278
WRITE  gpa=0x00000003b82f5000  ts=34220165598568
WRITE  gpa=0x0000000339f4d000  ts=34220165602468
WRITE  gpa=0x00000003ba26e000  ts=34220165605737
WRITE  gpa=0x000000030b394000  ts=34220165610417
WRITE  gpa=0x00000003c777b000  ts=34220165613637
WRITE  gpa=0x000000031995f000  ts=34220165616427
WRITE  gpa=0x00000003d6a6b000  ts=34220165619507
WRITE  gpa=0x00000003827dc000  ts=34220165622577
WRITE  gpa=0x00000003827de000  ts=34220165625747
WRITE  gpa=0x00000003c7625000  ts=34220165628427
WRITE  gpa=0x00000003b8105000  ts=34220165632137
WRITE  gpa=0x00000003b6c5d000  ts=34220165635937
WRITE  gpa=0x000000033f3f8000  ts=34220165639847
WRITE  gpa=0x00000003c774e000  ts=34220165643507
WRITE  gpa=0x00000003d061b000  ts=34220165647497
WRITE  gpa=0x00000003c777a000  ts=34220165650157
WRITE  gpa=0x00000003cf901000  ts=34220165653367
WRITE  gpa=0x00000003cf906000  ts=34220165656427
WRITE  gpa=0x000000030b390000  ts=34220165658897
WRITE  gpa=0x0000000366223000  ts=34220165661537
WRITE  gpa=0x000000030c8bd000  ts=34220165664137
WRITE  gpa=0x00000003b73d6000  ts=34220165667877
WRITE  gpa=0x00000003b73d7000  ts=34220165671807
WRITE  gpa=0x000000035654e000  ts=34220165675507
WRITE  gpa=0x00000003d9bb3000  ts=34220165679057
WRITE  gpa=0x000000036622c000  ts=34220165683067
WRITE  gpa=0x0000000347636000  ts=34220165687107
WRITE  gpa=0x00000002f618b000  ts=34220165690667
WRITE  gpa=0x000000035932b000  ts=34220165694097
WRITE  gpa=0x00000001f6842000  ts=34220165697567
WRITE  gpa=0x00000003cbb04000  ts=34220165701067
WRITE  gpa=0x000000036623d000  ts=34220165704217
WRITE  gpa=0x00000003c7750000  ts=34220165707996
WRITE  gpa=0x00000003d6a6d000  ts=34220165710736
WRITE  gpa=0x00000003b83f9000  ts=34220165714356
WRITE  gpa=0x000000034c61c000  ts=34220165719276
WRITE  gpa=0x00000002f3a1b000  ts=34220165723306
WRITE  gpa=0x000000011ec25000  ts=34220165726686
WRITE  gpa=0x0000000108469000  ts=34220165730516
WRITE  gpa=0x0000000320836000  ts=34220165735406
WRITE  gpa=0x0000000205dcb000  ts=34220165739716
WRITE  gpa=0x0000000393074000  ts=34220165745356
WRITE  gpa=0x00000003b6cc0000  ts=34220165748306
WRITE  gpa=0x0000000318b63000  ts=34220165753166
WRITE  gpa=0x00000002f3a19000  ts=34220165756236
WRITE  gpa=0x000000032e537000  ts=34220165759406
WRITE  gpa=0x00000003b8120000  ts=34220165763956
WRITE  gpa=0x0000000339bec000  ts=34220165767556
WRITE  gpa=0x00000002f6199000  ts=34220165770556
WRITE  gpa=0x00000002f3a18000  ts=34220165773096
WRITE  gpa=0x0000000318a05000  ts=34220165776956
WRITE  gpa=0x00000003654c5000  ts=34220165780266
WRITE  gpa=0x00000003b739c000  ts=34220165783306
WRITE  gpa=0x0000000349871000  ts=34220165787656
WRITE  gpa=0x00000003b64e0000  ts=34220165790656
WRITE  gpa=0x00000003b8186000  ts=34220165793846
WRITE  gpa=0x00000003b64e2000  ts=34220165797976
WRITE  gpa=0x00000003b5cbd000  ts=34220165800956
WRITE  gpa=0x00000003414e1000  ts=34220165806095
WRITE  gpa=0x00000003b6c08000  ts=34220165809275
WRITE  gpa=0x00000003d429a000  ts=34220165814055
WRITE  gpa=0x0000000117f3f000  ts=34220165818415
WRITE  gpa=0x00000001b6e8b000  ts=34220165822985
WRITE  gpa=0x00000003c5eaf000  ts=34220165828865
WRITE  gpa=0x00000003b83f8000  ts=34220165831755
WRITE  gpa=0x00000003c8724000  ts=34220165834945
WRITE  gpa=0x00000003c8725000  ts=34220165837365
WRITE  gpa=0x00000003b732f000  ts=34220165841645
WRITE  gpa=0x000000038db46000  ts=34220165846045
WRITE  gpa=0x00000001b80e4000  ts=34220165851055
WRITE  gpa=0x000000034cc32000  ts=34220165854745
WRITE  gpa=0x00000003b679e000  ts=34220165859195
WRITE  gpa=0x000000011a9d7000  ts=34220165863515
WRITE  gpa=0x00000003b64dc000  ts=34220165867675
WRITE  gpa=0x00000003b65b0000  ts=34220165871595
WRITE  gpa=0x00000001884de000  ts=34220165875505
WRITE  gpa=0x00000001077f8000  ts=34220165879155
WRITE  gpa=0x000000010c9b7000  ts=34220165882295
WRITE  gpa=0x0000000281529000  ts=34220165885455
WRITE  gpa=0x0000000307a2f000  ts=34220165888475
WRITE  gpa=0x0000003f824a7000  ts=34220165898005
WRITE  gpa=0x0000000114d90000  ts=34220165902655
WRITE  gpa=0x0000000143abd000  ts=34220165906414
WRITE  gpa=0x0000000108954000  ts=34220165909974
WRITE  gpa=0x000000011746c000  ts=34220165913164
WRITE  gpa=0x00000001c44d7000  ts=34220165916324
WRITE  gpa=0x000000011a9c4000  ts=34220165920814
WRITE  gpa=0x00000003c7c3a000  ts=34220165927894
WRITE  gpa=0x00000003b83e2000  ts=34220165930584
WRITE  gpa=0x0000003f85e6b000  ts=34220165936364
WRITE  gpa=0x0000003f8cc0f000  ts=34220165940194
WRITE  gpa=0x00000003d6a01000  ts=34220165946194
WRITE  gpa=0x00000003d6816000  ts=34220165949634
WRITE  gpa=0x00000003d4e02000  ts=34220165954504
WRITE  gpa=0x000000011a99d000  ts=34220165957654
WRITE  gpa=0x00000003b6c34000  ts=34220165961504
WRITE  gpa=0x00000003b86c6000  ts=34220165969664
