CLOCK_REF  mono_ns=36971204275096  real_ns=1787631595031803664
WRITE  gpa=0x0000000048ab9000  ts=37027421847154
WRITE  gpa=0x0000000048aba000  ts=37027421850194
WRITE  gpa=0x0000000048abb000  ts=37027421855914
WRITE  gpa=0x0000000048abc000  ts=37027421858724
WRITE  gpa=0x0000000048abd000  ts=37027421861714
WRITE  gpa=0x0000000048abe000  ts=37027421864514
WRITE  gpa=0x0000000048abf000  ts=37027421867544
WRITE  gpa=0x0000000048ac0000  ts=37027421870734
WRITE  gpa=0x0000003f8cb95000  ts=37027421874484
WRITE  gpa=0x000000011ee78000  ts=37027421877463
WRITE  gpa=0x000000011ee79000  ts=37027421880883
WRITE  gpa=0x000000011ee7a000  ts=37027421883743
WRITE  gpa=0x000000011ee7b000  ts=37027421886633
WRITE  gpa=0x000000011ee7c000  ts=37027421889163
WRITE  gpa=0x000000011ee7d000  ts=37027421891923
WRITE  gpa=0x000000011ee7e000  ts=37027421894473
WRITE  gpa=0x000000011ee7f000  ts=37027421897513
WRITE  gpa=0x0000000048ac1000  ts=37027421900673
WRITE  gpa=0x0000000048ac2000  ts=37027421903383
WRITE  gpa=0x000000011f948000  ts=37027421924093
WRITE  gpa=0x0000000103b4f000  ts=37027421928453
WRITE  gpa=0x000000035e352000  ts=37027421933953
WRITE  gpa=0x000000010460c000  ts=37027421941543
WRITE  gpa=0x000000033156a000  ts=37027421970712
WRITE  gpa=0x000000033156b000  ts=37027421973132
WRITE  gpa=0x0000000358590000  ts=37027421975532
WRITE  gpa=0x000000012bd84000  ts=37027421978472
WRITE  gpa=0x00000003b8105000  ts=37027421981382
WRITE  gpa=0x00000003b52f6000  ts=37027421984032
WRITE  gpa=0x00000003d0f67000  ts=37027421986972
WRITE  gpa=0x000000014d450000  ts=37027421990742
WRITE  gpa=0x0000000180e3c000  ts=37027421994492
WRITE  gpa=0x000000033c086000  ts=37027421998032
WRITE  gpa=0x000000030ba4b000  ts=37027422001342
WRITE  gpa=0x00000003911fb000  ts=37027422004112
WRITE  gpa=0x00000003cba0e000  ts=37027422006852
WRITE  gpa=0x00000003d7803000  ts=37027422010642
WRITE  gpa=0x00000001e2150000  ts=37027422013782
WRITE  gpa=0x000000035bf02000  ts=37027422016752
WRITE  gpa=0x00000003d0c60000  ts=37027422020022
WRITE  gpa=0x00000003a07c3000  ts=37027422023362
WRITE  gpa=0x00000003c85d5000  ts=37027422025992
WRITE  gpa=0x00000003d2d4a000  ts=37027422029282
WRITE  gpa=0x00000003104ed000  ts=37027422032232
WRITE  gpa=0x00000003d3b4d000  ts=37027422034932
WRITE  gpa=0x000000012649b000  ts=37027422038262
WRITE  gpa=0x00000003db2c7000  ts=37027422041542
WRITE  gpa=0x000000030ba40000  ts=37027422044212
WRITE  gpa=0x0000000319033000  ts=37027422047102
WRITE  gpa=0x000000035ae8b000  ts=37027422051292
WRITE  gpa=0x00000003d4238000  ts=37027422055532
WRITE  gpa=0x00000003b82e4000  ts=37027422058161
WRITE  gpa=0x00000003b8043000  ts=37027422060731
WRITE  gpa=0x000000034a58d000  ts=37027422063831
WRITE  gpa=0x0000000124245000  ts=37027422066771
WRITE  gpa=0x00000003911dd000  ts=37027422069391
WRITE  gpa=0x00000003b8168000  ts=37027422072121
WRITE  gpa=0x00000003b8b1f000  ts=37027422075121
WRITE  gpa=0x00000003cba09000  ts=37027422077741
WRITE  gpa=0x00000001cc332000  ts=37027422081221
WRITE  gpa=0x00000003b66a9000  ts=37027422084521
WRITE  gpa=0x00000002ee74a000  ts=37027422087511
WRITE  gpa=0x00000003911fa000  ts=37027422090521
WRITE  gpa=0x0000000358592000  ts=37027422093421
WRITE  gpa=0x0000000364139000  ts=37027422095731
WRITE  gpa=0x00000003cb029000  ts=37027422100021
WRITE  gpa=0x00000003b641c000  ts=37027422103091
WRITE  gpa=0x000000033ce1f000  ts=37027422106071
WRITE  gpa=0x000000012aec5000  ts=37027422109041
WRITE  gpa=0x0000000124532000  ts=37027422111991
WRITE  gpa=0x00000003cb170000  ts=37027422115281
WRITE  gpa=0x00000003b8315000  ts=37027422117801
WRITE  gpa=0x00000001241cc000  ts=37027422121071
WRITE  gpa=0x00000003d3cf4000  ts=37027422123971
WRITE  gpa=0x0000000365eaf000  ts=37027422127131
WRITE  gpa=0x00000002ef64f000  ts=37027422130881
WRITE  gpa=0x000000035714b000  ts=37027422133681
WRITE  gpa=0x000000036412f000  ts=37027422136791
WRITE  gpa=0x00000003190b6000  ts=37027422139921
WRITE  gpa=0x00000003497d6000  ts=37027422143591
WRITE  gpa=0x00000003641bb000  ts=37027422146261
WRITE  gpa=0x000000030a9d7000  ts=37027422150080
WRITE  gpa=0x000000039320e000  ts=37027422153750
WRITE  gpa=0x000000036413c000  ts=37027422156410
WRITE  gpa=0x000000017dbb4000  ts=37027422159310
WRITE  gpa=0x000000036412d000  ts=37027422162400
WRITE  gpa=0x000000035bf05000  ts=37027422164800
WRITE  gpa=0x00000003d41df000  ts=37027422167750
WRITE  gpa=0x00000003b72bc000  ts=37027422171220
WRITE  gpa=0x00000003ba5fb000  ts=37027422174170
WRITE  gpa=0x0000000107fa0000  ts=37027422176990
WRITE  gpa=0x00000002f9c38000  ts=37027422179760
WRITE  gpa=0x0000000314c62000  ts=37027422182430
WRITE  gpa=0x00000002f9c3a000  ts=37027422185150
WRITE  gpa=0x00000003b6d83000  ts=37027422187620
WRITE  gpa=0x00000002f9c39000  ts=37027422190270
WRITE  gpa=0x00000002f9c3f000  ts=37027422192750
WRITE  gpa=0x00000003911f0000  ts=37027422195500
WRITE  gpa=0x0000000341c00000  ts=37027422198540
WRITE  gpa=0x0000000364134000  ts=37027422201190
WRITE  gpa=0x00000003cba06000  ts=37027422203800
WRITE  gpa=0x00000003b5c0e000  ts=37027422206800
WRITE  gpa=0x000000032e6ba000  ts=37027422209740
WRITE  gpa=0x00000003b6d80000  ts=37027422213070
WRITE  gpa=0x0000000124607000  ts=37027422216190
WRITE  gpa=0x00000003d6b7c000  ts=37027422219610
WRITE  gpa=0x00000003209e3000  ts=37027422222360
WRITE  gpa=0x00000003c89b1000  ts=37027422225850
WRITE  gpa=0x00000003b6cbe000  ts=37027422229070
WRITE  gpa=0x00000003d9676000  ts=37027422231960
WRITE  gpa=0x00000003b72f3000  ts=37027422235030
WRITE  gpa=0x000000032a75f000  ts=37027422238249
WRITE  gpa=0x000000034ba86000  ts=37027422241059
WRITE  gpa=0x00000003d906e000  ts=37027422243869
WRITE  gpa=0x00000003258a0000  ts=37027422246709
WRITE  gpa=0x00000003b5c3a000  ts=37027422249719
WRITE  gpa=0x00000003911e5000  ts=37027422252509
WRITE  gpa=0x000000033156e000  ts=37027422255709
WRITE  gpa=0x00000003d3633000  ts=37027422258519
WRITE  gpa=0x00000003cba0f000  ts=37027422261169
WRITE  gpa=0x000000036412a000  ts=37027422263779
WRITE  gpa=0x00000003ba6e9000  ts=37027422266719
WRITE  gpa=0x00000001c77af000  ts=37027422269759
WRITE  gpa=0x0000000350149000  ts=37027422272639
WRITE  gpa=0x0000000358593000  ts=37027422276029
WRITE  gpa=0x0000000326f78000  ts=37027422280559
WRITE  gpa=0x0000000124058000  ts=37027422284259
WRITE  gpa=0x000000033b91a000  ts=37027422287219
WRITE  gpa=0x000000035e4cf000  ts=37027422291519
WRITE  gpa=0x00000003d6a45000  ts=37027422296369
WRITE  gpa=0x0000000331b65000  ts=37027422299049
WRITE  gpa=0x00000003a02b3000  ts=37027422302289
WRITE  gpa=0x00000003d385e000  ts=37027422305199
WRITE  gpa=0x00000003686c5000  ts=37027422307949
WRITE  gpa=0x00000003bbba4000  ts=37027422312469
WRITE  gpa=0x00000003b8a36000  ts=37027422315259
WRITE  gpa=0x0000000365595000  ts=37027422318439
WRITE  gpa=0x00000003911db000  ts=37027422321499
WRITE  gpa=0x0000000140896000  ts=37027422324429
WRITE  gpa=0x00000003b671f000  ts=37027422327858
WRITE  gpa=0x000000035334c000  ts=37027422330728
WRITE  gpa=0x0000000390b21000  ts=37027422333948
WRITE  gpa=0x000000032ddb5000  ts=37027422338108
WRITE  gpa=0x0000000128fec000  ts=37027422346808
WRITE  gpa=0x00000001bde4f000  ts=37027422350048
WRITE  gpa=0x00000003d2404000  ts=37027422353068
WRITE  gpa=0x000000012591b000  ts=37027422368008
WRITE  gpa=0x000000031d32e000  ts=37027422371158
WRITE  gpa=0x000000012b8a4000  ts=37027422373898
WRITE  gpa=0x00000003ca4ca000  ts=37027422377278
WRITE  gpa=0x00000003a07c4000  ts=37027422380668
WRITE  gpa=0x00000003a07c8000  ts=37027422383248
WRITE  gpa=0x00000003c85d2000  ts=37027422385908
WRITE  gpa=0x00000003c6003000  ts=37027422389038
WRITE  gpa=0x00000001043b6000  ts=37027422393938
WRITE  gpa=0x0000000114def000  ts=37027422397778
WRITE  gpa=0x00000003ae636000  ts=37027422401308
WRITE  gpa=0x0000000048ac3000  ts=37027422427957
WRITE  gpa=0x00000003686c7000  ts=37027422445087
WRITE  gpa=0x00000003b803b000  ts=37027422450837
WRITE  gpa=0x0000000364122000  ts=37027422453867
WRITE  gpa=0x000000010c9f6000  ts=37027422500457
WRITE  gpa=0x00000003911e9000  ts=37027422510116
WRITE  gpa=0x00000003d69fc000  ts=37027812650029
WRITE  gpa=0x0000000100000000  ts=37027812655769
WRITE  gpa=0x00000001001ce000  ts=37027812659329
WRITE  gpa=0x000000010701d000  ts=37027812662199
WRITE  gpa=0x0000000107f99000  ts=37027812665469
WRITE  gpa=0x0000003ce5a15000  ts=37027812668539
WRITE  gpa=0x0000003ce5a16000  ts=37027812672139
WRITE  gpa=0x0000003ce6605000  ts=37027812675749
WRITE  gpa=0x0000003ce660b000  ts=37027812678779
WRITE  gpa=0x0000003ce660c000  ts=37027812680979
WRITE  gpa=0x0000003ce6601000  ts=37027812683859
WRITE  gpa=0x0000000100db1000  ts=37027812687039
WRITE  gpa=0x000000012282c000  ts=37027812690509
WRITE  gpa=0x0000003f7fc31000  ts=37027812694449
WRITE  gpa=0x0000003f7fc1f000  ts=37027812698189
WRITE  gpa=0x00000001001cf000  ts=37027812701089
WRITE  gpa=0x0000003f7fc05000  ts=37027812703719
WRITE  gpa=0x000000011ee34000  ts=37027812706768
WRITE  gpa=0x0000003f7fc2e000  ts=37027812709738
WRITE  gpa=0x000000011ee30000  ts=37027812712338
WRITE  gpa=0x0000003f7fc33000  ts=37027812715608
WRITE  gpa=0x0000003f7fc15000  ts=37027812718688
WRITE  gpa=0x0000003f7fc32000  ts=37027812722038
WRITE  gpa=0x0000003ce660d000  ts=37027812724428
WRITE  gpa=0x0000003ce660e000  ts=37027812726688
WRITE  gpa=0x0000000122bfa000  ts=37027812729158
WRITE  gpa=0x0000003f7fc22000  ts=37027812736498
WRITE  gpa=0x00000001001d0000  ts=37027812738868
WRITE  gpa=0x000000011ee31000  ts=37027812741448
WRITE  gpa=0x0000003f7fc23000  ts=37027812744518
WRITE  gpa=0x0000000103bc0000  ts=37027812747498
WRITE  gpa=0x0000000102951000  ts=37027812751168
WRITE  gpa=0x0000000117d9d000  ts=37027812753908
WRITE  gpa=0x0000000320949000  ts=37027812757698
WRITE  gpa=0x0000003ce5a07000  ts=37027812761068
WRITE  gpa=0x0000003ce61d5000  ts=37027812763978
WRITE  gpa=0x0000003ce61d3000  ts=37027812766738
WRITE  gpa=0x000000011ee32000  ts=37027812769888
WRITE  gpa=0x0000003ce5e0c000  ts=37027812772948
WRITE  gpa=0x0000003ce5bd0000  ts=37027812776388
WRITE  gpa=0x0000003f7fc20000  ts=37027812779608
WRITE  gpa=0x000000011ec44000  ts=37027812782588
WRITE  gpa=0x000000018867a000  ts=37027812785958
WRITE  gpa=0x00000001078a5000  ts=37027812789458
WRITE  gpa=0x0000000107757000  ts=37027812792848
WRITE  gpa=0x0000000100040000  ts=37027812796437
WRITE  gpa=0x0000000102251000  ts=37027812799717
WRITE  gpa=0x0000000102252000  ts=37027812802117
WRITE  gpa=0x00000003d6a3a000  ts=37027812804857
WRITE  gpa=0x000000011f23d000  ts=37027812808247
WRITE  gpa=0x0000000122bf9000  ts=37027812813637
WRITE  gpa=0x0000000103826000  ts=37027812816197
WRITE  gpa=0x000000011f25f000  ts=37027812819237
WRITE  gpa=0x000000011ee6d000  ts=37027812822297
WRITE  gpa=0x0000003f7fc2d000  ts=37027812825807
WRITE  gpa=0x000000011f682000  ts=37027812828827
WRITE  gpa=0x0000000104c13000  ts=37027812831957
WRITE  gpa=0x000000011edba000  ts=37027812835087
WRITE  gpa=0x000000011edb9000  ts=37027812837997
WRITE  gpa=0x000000011f0ee000  ts=37027812841147
WRITE  gpa=0x00000001223ec000  ts=37027812844527
WRITE  gpa=0x000000011f378000  ts=37027812848117
WRITE  gpa=0x0000000103b4e000  ts=37027812851297
WRITE  gpa=0x0000000100117000  ts=37027812854387
WRITE  gpa=0x0000000100293000  ts=37027812857047
WRITE  gpa=0x0000003ce6165000  ts=37027812860037
WRITE  gpa=0x0000000114c7c000  ts=37027812863647
WRITE  gpa=0x0000000117560000  ts=37027812866827
WRITE  gpa=0x000000011eedc000  ts=37027812877647
WRITE  gpa=0x0000000103b50000  ts=37027812880367
WRITE  gpa=0x000000011f0eb000  ts=37027812887466
WRITE  gpa=0x0000003ce5a17000  ts=37027812889796
WRITE  gpa=0x0000000100db3000  ts=37027812892006
WRITE  gpa=0x000000011ed2d000  ts=37027812895016
WRITE  gpa=0x0000003f7fc2f000  ts=37027812897946
WRITE  gpa=0x0000003f7fc36000  ts=37027812900786
WRITE  gpa=0x000000010027f000  ts=37027812903606
WRITE  gpa=0x000000010027e000  ts=37027812906486
WRITE  gpa=0x0000003ce6607000  ts=37027812909936
WRITE  gpa=0x0000000281529000  ts=37027812913166
WRITE  gpa=0x00000003b657c000  ts=37027812916626
WRITE  gpa=0x0000000308740000  ts=37027812920366
WRITE  gpa=0x0000003f737d7000  ts=37027812924986
WRITE  gpa=0x000000011edab000  ts=37027812928106
WRITE  gpa=0x000000011f15d000  ts=37027812930886
WRITE  gpa=0x0000003f7fc30000  ts=37027812934596
WRITE  gpa=0x00000001c76c8000  ts=37027812937446
WRITE  gpa=0x00000003b657e000  ts=37027812940066
WRITE  gpa=0x00000003b5cb8000  ts=37027812942976
WRITE  gpa=0x0000000104c57000  ts=37027812946296
WRITE  gpa=0x0000000104c4d000  ts=37027812949136
WRITE  gpa=0x0000003f8a01d000  ts=37027812953106
WRITE  gpa=0x000000011ed2c000  ts=37027812956386
WRITE  gpa=0x000000011edac000  ts=37027812961096
WRITE  gpa=0x0000000308741000  ts=37027812963676
WRITE  gpa=0x0000003f8cb72000  ts=37027812966886
WRITE  gpa=0x0000003f8cbc9000  ts=37027812970776
WRITE  gpa=0x0000000307b2f000  ts=37027812973836
WRITE  gpa=0x00000003b7249000  ts=37027812976855
WRITE  gpa=0x0000003f7fc3b000  ts=37027812982835
WRITE  gpa=0x0000000117d9b000  ts=37027812986935
WRITE  gpa=0x0000000117cdb000  ts=37027812991005
WRITE  gpa=0x00000003078c1000  ts=37027812993695
WRITE  gpa=0x0000000100db0000  ts=37027812997065
WRITE  gpa=0x000000011f948000  ts=37027813000205
WRITE  gpa=0x0000000103b4f000  ts=37027813003105
WRITE  gpa=0x00000001069ad000  ts=37027813005905
WRITE  gpa=0x00000001042bb000  ts=37027813009105
WRITE  gpa=0x00000002817c4000  ts=37027813012835
WRITE  gpa=0x000000035e352000  ts=37027813016185
WRITE  gpa=0x000000010460c000  ts=37027813020865
WRITE  gpa=0x0000000104f04000  ts=37027813025825
WRITE  gpa=0x0000000117cdc000  ts=37027813029185
WRITE  gpa=0x00000003890f8000  ts=37027813033835
WRITE  gpa=0x000000010c9b7000  ts=37027813037675
WRITE  gpa=0x000000010c9f7000  ts=37027813041055
WRITE  gpa=0x0000003f89fe5000  ts=37027813045475
WRITE  gpa=0x0000003f7fc39000  ts=37027813048715
WRITE  gpa=0x0000000104a34000  ts=37027813054275
WRITE  gpa=0x00000003415b0000  ts=37027813057555
WRITE  gpa=0x000000010c9f6000  ts=37027813061585
WRITE  gpa=0x0000000100282000  ts=37027813065394
WRITE  gpa=0x0000000100281000  ts=37027813068314
WRITE  gpa=0x000000010ca17000  ts=37027813073514
WRITE  gpa=0x000000011cb21000  ts=37027813077574
WRITE  gpa=0x000000011f365000  ts=37027813080234
WRITE  gpa=0x000000011f3c1000  ts=37027813083544
WRITE  gpa=0x000000011f3c0000  ts=37027813086194
WRITE  gpa=0x000000011ef1e000  ts=37027813089044
WRITE  gpa=0x0000003f7fc00000  ts=37027813092714
WRITE  gpa=0x0000000122bfb000  ts=37027813095504
WRITE  gpa=0x0000003f7fc0b000  ts=37027813097844
WRITE  gpa=0x0000000102986000  ts=37027813102644
WRITE  gpa=0x0000000102985000  ts=37027813105084
WRITE  gpa=0x000000010296c000  ts=37027813107634
WRITE  gpa=0x000000012652e000  ts=37027813110674
WRITE  gpa=0x0000003f7fc19000  ts=37027813114404
WRITE  gpa=0x0000003f7fc18000  ts=37027813116654
WRITE  gpa=0x00000001034fa000  ts=37027813119154
WRITE  gpa=0x000000012652d000  ts=37027813123744
WRITE  gpa=0x0000000102982000  ts=37027813126404
WRITE  gpa=0x00000001029ab000  ts=37027813128794
WRITE  gpa=0x0000000102969000  ts=37027813131154
WRITE  gpa=0x0000000102994000  ts=37027813135434
WRITE  gpa=0x00000001251fb000  ts=37027813138174
WRITE  gpa=0x0000003f7fc06000  ts=37027813141574
WRITE  gpa=0x00000001002a4000  ts=37027813144414
WRITE  gpa=0x000000011f836000  ts=37027813147734
WRITE  gpa=0x000000011f848000  ts=37027813150784
WRITE  gpa=0x0000000103584000  ts=37027813153574
WRITE  gpa=0x0000000102995000  ts=37027813157903
WRITE  gpa=0x000000010299c000  ts=37027813161203
WRITE  gpa=0x0000000102e5d000  ts=37027813164323
WRITE  gpa=0x000000010296a000  ts=37027813167153
WRITE  gpa=0x0000000102971000  ts=37027813170833
WRITE  gpa=0x0000000126477000  ts=37027813173783
WRITE  gpa=0x00000001029e4000  ts=37027813179493
WRITE  gpa=0x000000010292d000  ts=37027813183063
WRITE  gpa=0x0000000103637000  ts=37027813186363
WRITE  gpa=0x0000000102e1d000  ts=37027813190793
WRITE  gpa=0x0000000102e15000  ts=37027813193733
WRITE  gpa=0x000000011edbb000  ts=37027813200853
WRITE  gpa=0x0000000124310000  ts=37027813204713
WRITE  gpa=0x000000011f849000  ts=37027813208983
WRITE  gpa=0x00000001226cd000  ts=37027813212003
WRITE  gpa=0x000000012430f000  ts=37027813215013
WRITE  gpa=0x00000001002a5000  ts=37027813218653
WRITE  gpa=0x0000000100214000  ts=37027813222563
WRITE  gpa=0x00000001001da000  ts=37027813225703
WRITE  gpa=0x0000003ce5ce3000  ts=37027813228893
WRITE  gpa=0x00000001002cd000  ts=37027813233413
WRITE  gpa=0x00000001a2045000  ts=37027813237183
WRITE  gpa=0x0000000117eb7000  ts=37027813241673
WRITE  gpa=0x0000000117eb6000  ts=37027813244663
WRITE  gpa=0x00000003b65b0000  ts=37027813247162
WRITE  gpa=0x000000011f37a000  ts=37027813250512
WRITE  gpa=0x000000011f26f000  ts=37027813253752
WRITE  gpa=0x000000011f46e000  ts=37027813256822
WRITE  gpa=0x000000011f531000  ts=37027813260272
WRITE  gpa=0x0000000100d61000  ts=37027813263502
WRITE  gpa=0x0000000104f65000  ts=37027813266192
WRITE  gpa=0x0000000106eb4000  ts=37027813269712
WRITE  gpa=0x000000010004f000  ts=37027813272612
WRITE  gpa=0x0000000100123000  ts=37027813275092
WRITE  gpa=0x00000003b83e6000  ts=37027813277962
WRITE  gpa=0x00000003b8171000  ts=37027813281242
WRITE  gpa=0x000000010b806000  ts=37027813285242
WRITE  gpa=0x000000010b838000  ts=37027813288762
WRITE  gpa=0x0000003f7fc21000  ts=37027813292442
WRITE  gpa=0x0000003ce5c29000  ts=37027813295432
WRITE  gpa=0x0000003ce635e000  ts=37027813299462
WRITE  gpa=0x000000011f0ea000  ts=37027813302892
WRITE  gpa=0x000000011eda9000  ts=37027813305322
WRITE  gpa=0x0000003f737e8000  ts=37027813308072
WRITE  gpa=0x000000011edaa000  ts=37027813311082
WRITE  gpa=0x000000011eea5000  ts=37027813313912
WRITE  gpa=0x00000003b661b000  ts=37027813321102
WRITE  gpa=0x00000003b5c3b000  ts=37027813324192
WRITE  gpa=0x00000003d691a000  ts=37027813327292
WRITE  gpa=0x0000000103b11000  ts=37027813331452
WRITE  gpa=0x00000003d6a9b000  ts=37027813334142
WRITE  gpa=0x00000003b64b5000  ts=37027813337191
WRITE  gpa=0x00000003b655c000  ts=37027813340221
WRITE  gpa=0x000000011a9e9000  ts=37027813343971
WRITE  gpa=0x000000011a978000  ts=37027813347241
WRITE  gpa=0x0000003ce5b7b000  ts=37027813351961
WRITE  gpa=0x0000003ce61aa000  ts=37027813355401
WRITE  gpa=0x000000010cb2a000  ts=37027813359691
WRITE  gpa=0x000000011f186000  ts=37027813362631
WRITE  gpa=0x000000011edc6000  ts=37027813365291
WRITE  gpa=0x0000000120858000  ts=37027813367901
WRITE  gpa=0x00000001208a4000  ts=37027813370681
WRITE  gpa=0x00000001208a5000  ts=37027813373291
WRITE  gpa=0x00000001208a6000  ts=37027813375511
WRITE  gpa=0x00000001208a7000  ts=37027813377841
WRITE  gpa=0x00000001208a8000  ts=37027813380161
WRITE  gpa=0x00000001208a9000  ts=37027813382881
WRITE  gpa=0x00000001208aa000  ts=37027813385181
WRITE  gpa=0x00000001208ab000  ts=37027813387551
WRITE  gpa=0x00000001208ac000  ts=37027813389851
WRITE  gpa=0x00000001208ad000  ts=37027813392111
WRITE  gpa=0x00000001208ae000  ts=37027813394421
WRITE  gpa=0x00000001208af000  ts=37027813396731
WRITE  gpa=0x00000001208b0000  ts=37027813399121
WRITE  gpa=0x00000001208b1000  ts=37027813401711
WRITE  gpa=0x00000001208b2000  ts=37027813403981
WRITE  gpa=0x00000001208b3000  ts=37027813406501
WRITE  gpa=0x000000011f11a000  ts=37027813408841
WRITE  gpa=0x0000003ce62f8000  ts=37027813415501
WRITE  gpa=0x0000003ce61d6000  ts=37027813418851
WRITE  gpa=0x0000000104e24000  ts=37027813422161
WRITE  gpa=0x0000000117ea0000  ts=37027813424871
WRITE  gpa=0x0000000122bdd000  ts=37027813427900
WRITE  gpa=0x0000000104e25000  ts=37027813431310
WRITE  gpa=0x0000000117eae000  ts=37027813433920
WRITE  gpa=0x0000000122bea000  ts=37027813436300
WRITE  gpa=0x000000010c9b8000  ts=37027813440130
WRITE  gpa=0x0000000104f18000  ts=37027813445850
WRITE  gpa=0x00000001035db000  ts=37027813449410
WRITE  gpa=0x00000001035ee000  ts=37027813453720
WRITE  gpa=0x0000000122315000  ts=37027813456700
WRITE  gpa=0x0000000114def000  ts=37027813459640
WRITE  gpa=0x0000000103521000  ts=37027813467610
WRITE  gpa=0x000000011f377000  ts=37027813470240
WRITE  gpa=0x0000000104cc9000  ts=37027813473830
WRITE  gpa=0x0000000117ea1000  ts=37027813476890
WRITE  gpa=0x0000000104ccc000  ts=37027813479300
WRITE  gpa=0x0000000117e8c000  ts=37027813482420
WRITE  gpa=0x0000000114836000  ts=37027813485840
WRITE  gpa=0x000000011ed26000  ts=37027813488680
WRITE  gpa=0x0000000104e0b000  ts=37027813493930
WRITE  gpa=0x000000011f36a000  ts=37027813504410
WRITE  gpa=0x0000000114810000  ts=37027813507730
WRITE  gpa=0x0000000111f38000  ts=37027813511370
WRITE  gpa=0x000000011ee6b000  ts=37027813515450
WRITE  gpa=0x0000000104188000  ts=37027813518839
WRITE  gpa=0x000000011f36b000  ts=37027813523419
WRITE  gpa=0x0000000100266000  ts=37027813526459
WRITE  gpa=0x00000001223a1000  ts=37027813530789
WRITE  gpa=0x0000000104c76000  ts=37027813536629
WRITE  gpa=0x0000000104bec000  ts=37027813539679
WRITE  gpa=0x00000001229f6000  ts=37027813543069
WRITE  gpa=0x0000000103d32000  ts=37027813548409
WRITE  gpa=0x0000000103c5e000  ts=37027813552499
WRITE  gpa=0x0000000103d71000  ts=37027813556269
WRITE  gpa=0x0000000103cc3000  ts=37027813560589
WRITE  gpa=0x0000000103c1e000  ts=37027813564459
WRITE  gpa=0x0000000103ceb000  ts=37027813567199
WRITE  gpa=0x0000000103cb7000  ts=37027813570499
WRITE  gpa=0x0000000103c1d000  ts=37027813573239
WRITE  gpa=0x0000000104e23000  ts=37027813576899
WRITE  gpa=0x000000010cbdb000  ts=37027813579569
WRITE  gpa=0x00000001a20c2000  ts=37027813582809
WRITE  gpa=0x0000000117cd2000  ts=37027813585429
WRITE  gpa=0x00000003da83f000  ts=37027813590369
WRITE  gpa=0x000000010ca8e000  ts=37027813593619
WRITE  gpa=0x0000000120081000  ts=37027813596909
WRITE  gpa=0x000000011edca000  ts=37027813599879
WRITE  gpa=0x000000011f3c7000  ts=37027813603919
WRITE  gpa=0x00000003416a9000  ts=37027813609748
WRITE  gpa=0x000000034169c000  ts=37027813615068
WRITE  gpa=0x0000000147338000  ts=37027813619278
WRITE  gpa=0x0000000117f5b000  ts=37027813625058
WRITE  gpa=0x0000000117e67000  ts=37027813628788
WRITE  gpa=0x0000003f7fc38000  ts=37027813633028
WRITE  gpa=0x000000010b839000  ts=37027813638128
WRITE  gpa=0x00000003d6a42000  ts=37027813640848
WRITE  gpa=0x00000003b65fe000  ts=37027813643898
WRITE  gpa=0x000000011a979000  ts=37027813647388
WRITE  gpa=0x0000000100db4000  ts=37027813650478
WRITE  gpa=0x000000011f444000  ts=37027813653918
WRITE  gpa=0x000000011f0ce000  ts=37027813656738
WRITE  gpa=0x000000010ca12000  ts=37027813659718
WRITE  gpa=0x00000000c0030000  ts=37027813663478
WRITE  gpa=0x00000000c0031000  ts=37027813669988
WRITE  gpa=0x00000000c0032000  ts=37027813674898
WRITE  gpa=0x00000000c0033000  ts=37027813679658
WRITE  gpa=0x00000000c0034000  ts=37027813684478
WRITE  gpa=0x00000000c0035000  ts=37027813689288
WRITE  gpa=0x00000000c0036000  ts=37027813694078
WRITE  gpa=0x00000000c0037000  ts=37027813698877
WRITE  gpa=0x00000000c0038000  ts=37027813703607
WRITE  gpa=0x00000000c0039000  ts=37027813708657
WRITE  gpa=0x00000000c003a000  ts=37027813713447
WRITE  gpa=0x00000000c003b000  ts=37027813718277
WRITE  gpa=0x00000000c003c000  ts=37027813723037
WRITE  gpa=0x00000000c003d000  ts=37027813727837
WRITE  gpa=0x00000000c003e000  ts=37027813732637
WRITE  gpa=0x00000000c003f000  ts=37027813737457
WRITE  gpa=0x00000003b51f4000  ts=37027813744597
WRITE  gpa=0x00000003d680d000  ts=37027813747937
WRITE  gpa=0x00000003b6c6c000  ts=37027813750877
WRITE  gpa=0x00000003a02f7000  ts=37027813754277
WRITE  gpa=0x00000003b67df000  ts=37027813757967
WRITE  gpa=0x00000003b52f5000  ts=37027813761017
WRITE  gpa=0x00000003b6ca5000  ts=37027813764297
WRITE  gpa=0x00000003da826000  ts=37027813767217
WRITE  gpa=0x0000000365eaf000  ts=37027813770357
WRITE  gpa=0x00000003b6cea000  ts=37027813773257
WRITE  gpa=0x0000000107f56000  ts=37027813776407
WRITE  gpa=0x00000003b6c31000  ts=37027813779587
WRITE  gpa=0x00000003b8145000  ts=37027813782627
WRITE  gpa=0x000000012646b000  ts=37027813785527
WRITE  gpa=0x00000003b8124000  ts=37027813788416
WRITE  gpa=0x00000003b8168000  ts=37027813791046
WRITE  gpa=0x00000003b5c0e000  ts=37027813794376
WRITE  gpa=0x000000032e6ba000  ts=37027813797586
WRITE  gpa=0x00000003d3cf4000  ts=37027813800566
WRITE  gpa=0x00000003d6940000  ts=37027813803556
WRITE  gpa=0x000000039e26f000  ts=37027813806276
